ID,Date,Peak_Eccentric_Force,Peak_Concentric_Force,Jump_Height,Leg,Player
1,12/17/23,1566.099167,2073.849826,8.110429197,Left,Jeremy Onion
2,12/18/23,1455.454844,2112.158204,6.232269871,Left,Jeremy Onion
3,1/22/24,1609.136074,2089.475731,8.523894348,Left,Jeremy Onion
4,10/14/23,1662.662397,1959.66904,6.901726962,Left,Jeremy Onion
5,12/1/23,1496.100033,1839.7782,7.707496107,Left,Jeremy Onion
6,6/7/24,1557.644006,2085.26499,7.50560592,Left,Jeremy Onion
7,4/24/24,1573.04764,2250.213502,6.233160075,Left,Jeremy Onion
8,6/8/24,1554.658069,1900.359924,7.670870422,Left,Jeremy Onion
9,4/8/24,1410.269402,1990.688536,7.850205349,Left,Jeremy Onion
10,5/29/24,1609.38266,1901.354715,7.42559757,Left,Jeremy Onion
11,3/30/24,1345.682452,2033.172809,4.71847686,Left,Jeremy Onion
12,5/16/24,1537.956206,2145.688018,9.060850828,Left,Jeremy Onion
13,3/11/24,1436.721358,2014.882643,8.333374901,Left,Jeremy Onion
14,2/15/24,1538.63038,2089.251395,6.579960436,Left,Jeremy Onion
15,2/19/24,1494.955989,2109.161908,7.750691745,Left,Jeremy Onion
16,1/29/24,1586.731173,2077.3264,7.42659233,Left,Jeremy Onion
17,12/14/23,1342.423795,2065.76773,8.067351615,Left,Jeremy Onion
18,12/2/23,1448.507206,1962.269701,5.728026101,Left,Jeremy Onion
19,5/15/24,1535.525738,2054.876356,7.018469126,Left,Jeremy Onion
20,3/3/24,1452.364515,2057.575817,6.735926009,Left,Jeremy Onion
21,10/5/23,1670.405164,2084.98811,4.342309481,Left,Jeremy Onion
22,10/22/23,1566.037986,1965.811849,5.76121966,Left,Jeremy Onion
23,2/21/24,1604.736485,2034.952177,6.882696986,Left,Jeremy Onion
24,12/10/23,1529.768629,2221.602501,5.593236881,Left,Jeremy Onion
25,4/25/24,1518.826239,1997.122037,7.449841895,Left,Jeremy Onion
26,3/29/24,1387.080383,2052.045958,5.458904949,Left,Jeremy Onion
27,4/4/24,1686.28377,1884.203856,6.748737191,Left,Jeremy Onion
28,11/8/23,1473.700686,2083.757564,7.125319909,Left,Jeremy Onion
29,5/17/24,1481.025683,2158.770496,6.828841877,Left,Jeremy Onion
30,11/10/23,1620.808171,2324.217383,5.499290617,Left,Jeremy Onion
31,1/3/24,1435.094102,2046.139385,7.460109002,Left,Jeremy Onion
32,1/30/24,1497.328672,1778.82724,7.404192687,Left,Jeremy Onion
33,10/31/23,1595.39811,1950.796871,6.45999156,Left,Jeremy Onion
34,10/10/23,1273.00305,2142.685922,7.834505721,Left,Jeremy Onion
35,5/14/24,1537.603481,2246.300017,7.128043922,Left,Jeremy Onion
36,11/27/23,1445.749774,2014.825595,7.595620255,Left,Jeremy Onion
37,10/30/23,1474.852061,2049.517077,5.889514282,Left,Jeremy Onion
38,11/28/23,1617.81708,1974.582991,6.42340822,Left,Jeremy Onion
39,3/12/24,1390.203753,2086.875476,6.597890872,Left,Jeremy Onion
40,5/11/24,1549.80076,2126.976309,7.281751594,Left,Jeremy Onion
41,4/5/24,1297.71468,2080.228503,8.277559176,Left,Jeremy Onion
42,11/18/23,1604.859866,2225.29931,8.365710537,Left,Jeremy Onion
43,2/24/24,1389.858689,2236.836097,8.017392942,Left,Jeremy Onion
44,4/15/24,1449.810648,1976.385016,8.956876866,Left,Jeremy Onion
45,5/25/24,1532.498919,2061.976908,7.459086309,Left,Jeremy Onion
46,11/13/23,1437.017795,1895.158215,8.478765661,Left,Jeremy Onion
47,5/4/24,1502.431813,2091.664577,8.30286209,Left,Jeremy Onion
48,10/19/23,1592.541957,2154.754282,7.436750915,Left,Jeremy Onion
49,4/26/24,1430.062113,1984.810398,5.61418288,Left,Jeremy Onion
50,2/3/24,1357.237367,2024.308328,6.71339645,Left,Jeremy Onion
51,3/5/24,1491.797181,2065.196578,7.560873197,Left,Jeremy Onion
52,4/11/24,1284.399862,2062.013561,8.095242804,Left,Jeremy Onion
53,6/12/24,1376.985804,2032.984486,6.97662421,Left,Jeremy Onion
54,5/10/24,1447.62234,2011.57633,8.257001886,Left,Jeremy Onion
55,12/5/23,1538.890416,1869.584197,9.343223501,Left,Jeremy Onion
56,2/18/24,1579.156484,2197.660365,5.902259661,Left,Jeremy Onion
57,10/28/23,1556.120839,2093.94024,5.593248828,Left,Jeremy Onion
58,6/18/24,1651.376454,2085.432831,8.054817254,Left,Jeremy Onion
59,3/19/24,1569.632325,2215.53123,8.273185033,Left,Jeremy Onion
60,3/2/24,1517.180568,1975.300167,6.746973957,Left,Jeremy Onion
61,5/27/24,1479.923098,2045.990062,6.656079839,Left,Jeremy Onion
62,3/25/24,1562.990878,2114.88027,6.408153282,Left,Jeremy Onion
63,2/11/24,1202.4955,1879.518974,4.833018894,Left,Jeremy Onion
64,1/1/24,1400.812114,2052.696166,6.296688979,Left,Jeremy Onion
65,5/19/24,1561.392308,2253.047123,8.172732677,Left,Jeremy Onion
66,3/15/24,1600.813244,2055.672349,4.717696648,Left,Jeremy Onion
67,2/23/24,1493.597432,2080.722717,8.500279249,Left,Jeremy Onion
68,3/21/24,1270.762505,2145.238974,5.135160754,Left,Jeremy Onion
69,5/7/24,1382.763085,2005.143569,6.04543213,Left,Jeremy Onion
70,10/29/23,1594.535142,2072.984605,9.244765634,Left,Jeremy Onion
71,3/23/24,1681.710999,1966.12766,7.118579822,Left,Jeremy Onion
72,2/1/24,1522.84305,2009.637142,5.279107212,Left,Jeremy Onion
73,1/15/24,1463.027528,2080.913612,7.248406577,Left,Jeremy Onion
74,6/17/24,1602.118927,2180.439293,8.660759193,Left,Jeremy Onion
75,6/20/24,1507.256769,1923.003793,8.685817597,Left,Jeremy Onion
76,4/10/24,1595.120559,1835.741965,6.044715358,Left,Jeremy Onion
77,12/21/23,1458.88666,2212.087579,5.797616357,Left,Jeremy Onion
78,11/29/23,1608.495773,1997.082387,8.063835704,Left,Jeremy Onion
79,10/9/23,1488.920606,2043.541068,5.213839742,Left,Jeremy Onion
80,1/11/24,1479.668923,2073.933513,7.133103108,Left,Jeremy Onion
81,4/28/24,1425.424086,2001.440708,7.683567825,Left,Jeremy Onion
82,1/9/24,1464.233015,1937.627118,4.579317774,Left,Jeremy Onion
83,5/18/24,1557.184988,2146.69849,7.01289509,Left,Jeremy Onion
84,1/31/24,1507.854308,1927.420806,6.647558899,Left,Jeremy Onion
85,12/8/23,1410.629194,2185.187128,7.216176197,Left,Jeremy Onion
86,6/2/24,1543.745151,2070.289143,7.999031958,Left,Jeremy Onion
87,2/10/24,1436.799106,2060.612724,7.024681661,Left,Jeremy Onion
88,10/21/23,1526.37864,2070.336518,6.598059692,Left,Jeremy Onion
89,12/20/23,1409.616016,2143.94373,5.598270338,Left,Jeremy Onion
90,6/4/24,1475.288253,2018.112257,6.659873068,Left,Jeremy Onion
91,3/28/24,1385.003376,1972.698364,4.460879823,Left,Jeremy Onion
92,12/29/23,1393.132231,1973.562426,6.721220185,Left,Jeremy Onion
93,1/12/24,1527.486532,1846.456572,7.816695051,Left,Jeremy Onion
94,10/17/23,1536.54775,1799.005641,7.695519222,Left,Jeremy Onion
95,11/17/23,1561.282255,1905.083622,8.125388055,Left,Jeremy Onion
96,3/27/24,1440.435357,2078.836355,6.832621416,Left,Jeremy Onion
97,6/1/24,1408.786704,2047.190502,8.297216149,Left,Jeremy Onion
98,10/12/23,1357.090502,2040.337572,7.558467923,Left,Jeremy Onion
99,1/21/24,1644.653122,2211.816892,4.323425183,Left,Jeremy Onion
100,11/4/23,1421.524884,2090.135645,6.088063023,Left,Jeremy Onion
101,12/17/23,1213.843636,2010.324524,6.544253828,Right,Jeremy Onion
102,12/18/23,1610.096579,1858.254367,8.372190277,Right,Jeremy Onion
103,1/22/24,1441.857269,2183.448651,6.445717874,Right,Jeremy Onion
104,10/14/23,1535.34851,2012.173629,8.559859045,Right,Jeremy Onion
105,12/1/23,1399.432526,2069.325253,2.865913421,Right,Jeremy Onion
106,6/7/24,1325.291489,1659.041893,6.387787772,Right,Jeremy Onion
107,4/24/24,1543.021997,2099.4641,5.945220104,Right,Jeremy Onion
108,6/8/24,1201.423514,2054.50122,5.74871835,Right,Jeremy Onion
109,4/8/24,1493.252083,1957.204963,5.420178764,Right,Jeremy Onion
110,5/29/24,1617.071062,2014.730187,4.77290041,Right,Jeremy Onion
111,3/30/24,1255.050352,2257.763295,6.854866065,Right,Jeremy Onion
112,5/16/24,1485.375809,1886.139071,6.914742483,Right,Jeremy Onion
113,3/11/24,1377.112824,1894.549219,4.669905699,Right,Jeremy Onion
114,2/15/24,1708.793429,1810.873051,7.59138037,Right,Jeremy Onion
115,2/19/24,1273.080774,1854.115516,5.487476759,Right,Jeremy Onion
116,1/29/24,1478.559218,1883.070444,5.671153305,Right,Jeremy Onion
117,12/14/23,1318.802484,1963.293295,4.916577498,Right,Jeremy Onion
118,12/2/23,1362.303038,2037.939091,4.777291153,Right,Jeremy Onion
119,5/15/24,1708.411456,1996.008251,3.843673584,Right,Jeremy Onion
120,3/3/24,1464.203901,1956.023202,8.308049621,Right,Jeremy Onion
121,10/5/23,1383.879947,2000.613266,5.209158861,Right,Jeremy Onion
122,10/22/23,1451.310393,2001.551716,5.427517927,Right,Jeremy Onion
123,2/21/24,1503.316687,2048.342749,7.56312141,Right,Jeremy Onion
124,12/10/23,1750.060018,2052.482393,7.610014971,Right,Jeremy Onion
125,4/25/24,1504.075029,1837.259916,7.153940044,Right,Jeremy Onion
126,3/29/24,1465.972854,2204.326608,9.793331765,Right,Jeremy Onion
127,4/4/24,1494.713162,1831.017601,7.816372745,Right,Jeremy Onion
128,11/8/23,1772.492583,1961.902542,5.734359586,Right,Jeremy Onion
129,5/17/24,1494.029797,1829.129033,6.403170502,Right,Jeremy Onion
130,11/10/23,1457.913374,1671.653222,6.723800207,Right,Jeremy Onion
131,1/3/24,1498.979158,2064.433157,5.723357822,Right,Jeremy Onion
132,1/30/24,1338.246479,1981.051542,7.59254903,Right,Jeremy Onion
133,10/31/23,1264.122796,2092.449752,5.306044272,Right,Jeremy Onion
134,10/10/23,1455.552637,1944.365025,6.369028386,Right,Jeremy Onion
135,5/14/24,1424.731191,2024.855129,5.466949851,Right,Jeremy Onion
136,11/27/23,1399.692503,2103.192909,7.821600023,Right,Jeremy Onion
137,10/30/23,1351.595111,2052.717505,6.703756768,Right,Jeremy Onion
138,11/28/23,1412.874355,1998.378889,5.750347206,Right,Jeremy Onion
139,3/12/24,1548.049772,2035.10058,6.945948373,Right,Jeremy Onion
140,5/11/24,1137.504903,2026.060315,7.988596544,Right,Jeremy Onion
141,4/5/24,1394.306052,2048.57071,5.681853863,Right,Jeremy Onion
142,11/18/23,1287.568595,2159.667067,3.770769366,Right,Jeremy Onion
143,2/24/24,1289.817014,1987.23077,3.110773666,Right,Jeremy Onion
144,4/15/24,1607.868047,1826.47963,5.402095921,Right,Jeremy Onion
145,5/25/24,1593.937245,2027.650183,3.037413763,Right,Jeremy Onion
146,11/13/23,1526.302752,2110.81243,4.766353362,Right,Jeremy Onion
147,5/4/24,1631.111212,2066.169552,5.681835635,Right,Jeremy Onion
148,10/19/23,1543.736143,2192.445528,6.585340685,Right,Jeremy Onion
149,4/26/24,1301.881803,1924.449257,6.582257644,Right,Jeremy Onion
150,2/3/24,1293.403616,1962.379514,5.637007404,Right,Jeremy Onion
151,3/5/24,1536.003844,2247.143362,3.777461718,Right,Jeremy Onion
152,4/11/24,1550.648183,1883.06413,6.265765361,Right,Jeremy Onion
153,6/12/24,1357.951089,1927.628703,7.528053344,Right,Jeremy Onion
154,5/10/24,1520.961994,1915.378681,8.792588474,Right,Jeremy Onion
155,12/5/23,1402.457562,2038.825951,6.463014694,Right,Jeremy Onion
156,2/18/24,1445.666538,2048.779106,4.39687815,Right,Jeremy Onion
157,10/28/23,1516.226317,1982.10313,4.700547004,Right,Jeremy Onion
158,6/18/24,1648.580123,2237.228083,6.762439943,Right,Jeremy Onion
159,3/19/24,1642.621033,2019.583197,7.706564608,Right,Jeremy Onion
160,3/2/24,1236.815397,1971.369942,6.480124218,Right,Jeremy Onion
161,5/27/24,1504.497128,2061.360934,6.282951521,Right,Jeremy Onion
162,3/25/24,1440.072808,1857.587372,7.207316622,Right,Jeremy Onion
163,2/11/24,1375.223273,1796.354315,2.567188485,Right,Jeremy Onion
164,1/1/24,1392.713545,1866.079984,6.756390166,Right,Jeremy Onion
165,5/19/24,1265.16837,2190.907661,4.807022391,Right,Jeremy Onion
166,3/15/24,1657.669903,2119.024269,7.423608037,Right,Jeremy Onion
167,2/23/24,1693.100191,2021.086147,4.99255245,Right,Jeremy Onion
168,3/21/24,1394.713226,2065.321398,6.449467327,Right,Jeremy Onion
169,5/7/24,1176.824863,1932.453065,5.028262729,Right,Jeremy Onion
170,10/29/23,1467.240785,1795.653994,4.777650472,Right,Jeremy Onion
171,3/23/24,1570.910081,2221.835686,6.01639664,Right,Jeremy Onion
172,2/1/24,1562.066946,2013.496884,7.309155817,Right,Jeremy Onion
173,1/15/24,1518.969447,2091.790781,4.151945924,Right,Jeremy Onion
174,6/17/24,1413.199238,1830.729548,4.580536074,Right,Jeremy Onion
175,6/20/24,1452.531681,1964.307392,4.025820469,Right,Jeremy Onion
176,4/10/24,1457.249084,1883.937626,6.01598558,Right,Jeremy Onion
177,12/21/23,1680.891539,2010.65352,5.034744074,Right,Jeremy Onion
178,11/29/23,1316.783734,2085.38696,6.652940862,Right,Jeremy Onion
179,10/9/23,1516.203139,1950.619552,6.484952821,Right,Jeremy Onion
180,1/11/24,1308.461536,2029.920188,5.978300834,Right,Jeremy Onion
181,4/28/24,1607.998276,2230.996195,5.829539799,Right,Jeremy Onion
182,1/9/24,1627.624223,2055.674429,6.382253839,Right,Jeremy Onion
183,5/18/24,1666.743969,1968.100316,6.913282474,Right,Jeremy Onion
184,1/31/24,1406.639824,2032.055761,5.077059021,Right,Jeremy Onion
185,12/8/23,1508.802965,2023.474036,3.966899237,Right,Jeremy Onion
186,6/2/24,1547.724339,2047.918657,8.048805103,Right,Jeremy Onion
187,2/10/24,1562.833967,2162.175111,5.048717705,Right,Jeremy Onion
188,10/21/23,1518.148939,2034.338062,7.231440927,Right,Jeremy Onion
189,12/20/23,1421.375036,1994.029002,6.522740014,Right,Jeremy Onion
190,6/4/24,1181.399635,1736.240734,4.048502767,Right,Jeremy Onion
191,3/28/24,1475.167516,1844.425655,6.080785128,Right,Jeremy Onion
192,12/29/23,1284.24528,1947.933938,3.641107072,Right,Jeremy Onion
193,1/12/24,1153.845212,2167.220296,4.11729543,Right,Jeremy Onion
194,10/17/23,1619.676752,1944.889616,4.570652788,Right,Jeremy Onion
195,11/17/23,1562.26639,1932.264834,5.256832101,Right,Jeremy Onion
196,3/27/24,1336.197025,2069.657019,6.247832942,Right,Jeremy Onion
197,6/1/24,1670.145831,2074.304102,7.446225553,Right,Jeremy Onion
198,10/12/23,1383.044691,2051.944874,7.25095628,Right,Jeremy Onion
199,1/21/24,1422.951618,1874.507304,7.230869568,Right,Jeremy Onion
200,11/4/23,1685.943412,2032.083091,7.922458424,Right,Jeremy Onion
201,12/17/23,1685.632214,2010.757995,6.155021827,Left,Charlie Broccoli
202,12/18/23,1666.14048,1995.677136,6.826418814,Left,Charlie Broccoli
203,1/22/24,1367.001091,2226.803024,7.501401875,Left,Charlie Broccoli
204,10/14/23,1441.465614,1972.465944,8.563689217,Left,Charlie Broccoli
205,12/1/23,1513.512295,2050.690265,5.365300376,Left,Charlie Broccoli
206,6/7/24,1515.571864,2021.331233,6.406738868,Left,Charlie Broccoli
207,4/24/24,1542.055586,2128.193987,3.808932059,Left,Charlie Broccoli
208,6/8/24,1383.917391,2041.19006,5.20404924,Left,Charlie Broccoli
209,4/8/24,1310.796682,1965.996221,4.185661251,Left,Charlie Broccoli
210,5/29/24,1454.723093,1913.654797,7.549553524,Left,Charlie Broccoli
211,3/30/24,1425.289295,1849.589129,6.167207143,Left,Charlie Broccoli
212,5/16/24,1472.989836,2042.98615,5.395808267,Left,Charlie Broccoli
213,3/11/24,1336.142982,1910.828439,7.286403561,Left,Charlie Broccoli
214,2/15/24,1424.274887,2075.184938,6.370220348,Left,Charlie Broccoli
215,2/19/24,1427.599489,2100.54815,6.711225026,Left,Charlie Broccoli
216,1/29/24,1487.467802,2027.395349,7.942066196,Left,Charlie Broccoli
217,12/14/23,1614.513585,2089.688385,6.469276078,Left,Charlie Broccoli
218,12/2/23,1493.695946,2098.703574,3.926792181,Left,Charlie Broccoli
219,5/15/24,1527.421711,2100.961567,5.017821291,Left,Charlie Broccoli
220,3/3/24,1585.689424,2017.976548,6.33920195,Left,Charlie Broccoli
221,10/5/23,1609.13426,2218.349894,6.580057001,Left,Charlie Broccoli
222,10/22/23,1465.54597,1936.76747,7.462765412,Left,Charlie Broccoli
223,2/21/24,1498.928452,2084.120573,7.166218748,Left,Charlie Broccoli
224,12/10/23,1611.265102,2024.207343,5.639618088,Left,Charlie Broccoli
225,4/25/24,1530.576654,2019.165435,8.209210385,Left,Charlie Broccoli
226,3/29/24,1543.451284,2036.450689,4.526681813,Left,Charlie Broccoli
227,4/4/24,1562.383043,2096.386418,8.71703774,Left,Charlie Broccoli
228,11/8/23,1658.095931,2096.49286,6.181319434,Left,Charlie Broccoli
229,5/17/24,1527.463834,2087.40001,7.994413989,Left,Charlie Broccoli
230,11/10/23,1544.559892,1880.875934,8.537700171,Left,Charlie Broccoli
231,1/3/24,1360.449129,2043.520525,6.183974811,Left,Charlie Broccoli
232,1/30/24,1519.98859,1946.049221,6.635364916,Left,Charlie Broccoli
233,10/31/23,1511.912009,1983.957776,7.88555868,Left,Charlie Broccoli
234,10/10/23,1467.98211,1918.885543,7.648552386,Left,Charlie Broccoli
235,5/14/24,1471.411291,2058.44195,7.123835756,Left,Charlie Broccoli
236,11/27/23,1388.138501,1957.643851,5.660375293,Left,Charlie Broccoli
237,10/30/23,1437.391408,1898.381733,5.948418189,Left,Charlie Broccoli
238,11/28/23,1431.60276,2165.153927,6.326064801,Left,Charlie Broccoli
239,3/12/24,1522.726999,2037.342102,6.547555068,Left,Charlie Broccoli
240,5/11/24,1469.651338,1912.222442,7.702623413,Left,Charlie Broccoli
241,4/5/24,1644.441371,2134.270669,6.246769748,Left,Charlie Broccoli
242,11/18/23,1323.298934,1908.209766,6.619604255,Left,Charlie Broccoli
243,2/24/24,1536.973111,2131.010986,7.342908973,Left,Charlie Broccoli
244,4/15/24,1525.245902,1949.690091,4.292372349,Left,Charlie Broccoli
245,5/25/24,1574.803082,1897.294309,6.991495835,Left,Charlie Broccoli
246,11/13/23,1530.332613,2111.800826,7.80648666,Left,Charlie Broccoli
247,5/4/24,1399.194822,2179.053228,6.967415312,Left,Charlie Broccoli
248,10/19/23,1623.587316,2021.689649,8.564345081,Left,Charlie Broccoli
249,4/26/24,1494.375822,2128.442456,7.859285695,Left,Charlie Broccoli
250,2/3/24,1617.382957,2094.979604,6.439402055,Left,Charlie Broccoli
251,3/5/24,1389.763453,1971.001087,7.445585639,Left,Charlie Broccoli
252,4/11/24,1553.853197,2045.297807,6.640053871,Left,Charlie Broccoli
253,6/12/24,1525.530254,1918.962131,7.617653355,Left,Charlie Broccoli
254,5/10/24,1403.628819,2161.213124,7.069970563,Left,Charlie Broccoli
255,12/5/23,1374.621499,2004.317562,7.855596864,Left,Charlie Broccoli
256,2/18/24,1395.405516,1921.158391,8.10864582,Left,Charlie Broccoli
257,10/28/23,1650.82437,2051.69501,7.628273559,Left,Charlie Broccoli
258,6/18/24,1712.911112,1829.557515,6.173945309,Left,Charlie Broccoli
259,3/19/24,1485.044037,2019.353737,6.820164036,Left,Charlie Broccoli
260,3/2/24,1501.070093,2086.334081,10.02656605,Left,Charlie Broccoli
261,5/27/24,1508.793427,2187.882813,6.920887399,Left,Charlie Broccoli
262,3/25/24,1489.353004,2117.831963,6.758974531,Left,Charlie Broccoli
263,2/11/24,1376.801313,1823.05362,7.302015493,Left,Charlie Broccoli
264,1/1/24,1486.118111,2101.66882,7.793095973,Left,Charlie Broccoli
265,5/19/24,1514.691832,1737.014769,6.447431748,Left,Charlie Broccoli
266,3/15/24,1571.405218,2012.991148,4.276007275,Left,Charlie Broccoli
267,2/23/24,1520.231288,2105.907831,6.699543719,Left,Charlie Broccoli
268,3/21/24,1505.296116,2252.985712,6.096982485,Left,Charlie Broccoli
269,5/7/24,1418.160529,2044.048015,5.680867561,Left,Charlie Broccoli
270,10/29/23,1579.591741,2013.744712,6.294493127,Left,Charlie Broccoli
271,3/23/24,1505.465917,2025.735312,6.498799594,Left,Charlie Broccoli
272,2/1/24,1509.085827,2222.194227,5.608728658,Left,Charlie Broccoli
273,1/15/24,1402.472963,2113.941877,7.479188927,Left,Charlie Broccoli
274,6/17/24,1402.834402,2108.425713,6.823090034,Left,Charlie Broccoli
275,6/20/24,1569.540402,2085.752381,7.521638396,Left,Charlie Broccoli
276,4/10/24,1425.213035,1959.973611,6.416081467,Left,Charlie Broccoli
277,12/21/23,1509.695281,2133.114744,3.683329278,Left,Charlie Broccoli
278,11/29/23,1612.620947,2166.163354,6.384780843,Left,Charlie Broccoli
279,10/9/23,1447.375792,2123.754922,8.36963483,Left,Charlie Broccoli
280,1/11/24,1418.529306,2036.136067,5.360702942,Left,Charlie Broccoli
281,4/28/24,1474.90734,2023.265688,6.817889039,Left,Charlie Broccoli
282,1/9/24,1500.013436,2097.510702,8.181516712,Left,Charlie Broccoli
283,5/18/24,1300.50983,1999.435143,6.022394662,Left,Charlie Broccoli
284,1/31/24,1647.794511,1776.598947,5.645984429,Left,Charlie Broccoli
285,12/8/23,1318.393692,2019.797966,7.648601305,Left,Charlie Broccoli
286,6/2/24,1505.73257,2042.356565,7.057589284,Left,Charlie Broccoli
287,2/10/24,1582.557054,2156.89019,6.008374447,Left,Charlie Broccoli
288,10/21/23,1609.400417,2058.827452,6.747533555,Left,Charlie Broccoli
289,12/20/23,1528.378856,2137.235725,7.251772403,Left,Charlie Broccoli
290,6/4/24,1394.970162,2164.113206,6.132100061,Left,Charlie Broccoli
291,3/28/24,1592.477169,2135.520608,5.678404485,Left,Charlie Broccoli
292,12/29/23,1518.048315,2168.019682,6.413960996,Left,Charlie Broccoli
293,1/12/24,1331.912445,1889.377843,6.417444771,Left,Charlie Broccoli
294,10/17/23,1574.064299,2200.756688,7.826759113,Left,Charlie Broccoli
295,11/17/23,1441.357473,2139.079024,7.069538504,Left,Charlie Broccoli
296,3/27/24,1552.0116,2046.692956,4.946552777,Left,Charlie Broccoli
297,6/1/24,1394.182671,2138.025094,5.033838695,Left,Charlie Broccoli
298,10/12/23,1661.079329,1950.295379,6.622910454,Left,Charlie Broccoli
