ID,Date,Peak_Eccentric_Force,Peak_Concentric_Force,Jump_Height,Leg,Player
595,11/17/23,1427.174505,2113.938603,6.357752372,Right,Trey Cabbage
596,3/27/24,1487.705555,2308.862069,7.600830939,Right,Trey Cabbage
597,6/1/24,1551.060185,2200.380264,5.665139967,Right,Trey Cabbage
598,10/12/23,1579.664566,1877.912975,6.372838192,Right,Trey Cabbage
599,1/21/24,1378.989042,1872.255723,5.927721513,Right,Trey Cabbage
600,11/4/23,1390.370091,1986.393222,5.43958607,Right,Trey Cabbage
601,12/17/23,1265.895222,2068.208194,3.759077862,Left,Joey Mushroom
602,12/18/23,1440.158648,1991.297643,5.680780171,Left,Joey Mushroom
603,1/22/24,1547.694583,2054.252323,6.93110426,Left,Joey Mushroom
604,10/14/23,1387.008524,1985.583711,7.276968061,Left,Joey Mushroom
605,12/1/23,1396.833994,2061.672673,7.708625419,Left,Joey Mushroom
606,6/7/24,1406.344814,2199.614088,8.562519934,Left,Joey Mushroom
607,4/24/24,1651.196732,1962.369039,6.516533803,Left,Joey Mushroom
608,6/8/24,1602.532017,1995.201815,7.274734052,Left,Joey Mushroom
609,4/8/24,1408.950505,2135.066716,7.709778277,Left,Joey Mushroom
610,5/29/24,1357.502922,2002.527894,8.399582408,Left,Joey Mushroom
611,3/30/24,1352.141376,1854.199791,6.753160938,Left,Joey Mushroom
612,5/16/24,1478.443744,1957.230764,6.176091255,Left,Joey Mushroom
613,3/11/24,1560.629258,2010.406906,6.537780262,Left,Joey Mushroom
614,2/15/24,1401.566531,2057.154018,5.530944606,Left,Joey Mushroom
615,2/19/24,1472.079546,1966.765984,6.875871184,Left,Joey Mushroom
616,1/29/24,1474.585329,2002.564052,5.640636428,Left,Joey Mushroom
617,12/14/23,1632.420673,2036.270849,7.02489073,Left,Joey Mushroom
618,12/2/23,1353.24705,2109.292698,8.399382228,Left,Joey Mushroom
619,5/15/24,1469.836253,2007.574614,4.844356299,Left,Joey Mushroom
620,3/3/24,1438.628322,2008.92969,8.245530255,Left,Joey Mushroom
621,10/5/23,1433.569989,2010.560285,3.927481028,Left,Joey Mushroom
622,10/22/23,1609.789905,2105.924954,8.783435222,Left,Joey Mushroom
623,2/21/24,1693.015455,1958.581922,6.895994376,Left,Joey Mushroom
624,12/10/23,1443.39775,2239.093726,8.536415304,Left,Joey Mushroom
625,4/25/24,1440.570147,2089.504121,7.522530379,Left,Joey Mushroom
626,3/29/24,1588.607913,2041.458354,8.033063986,Left,Joey Mushroom
627,4/4/24,1574.711224,2012.939616,6.773012072,Left,Joey Mushroom
628,11/8/23,1359.149461,2141.884837,9.530078506,Left,Joey Mushroom
629,5/17/24,1632.931105,2010.679622,6.74412472,Left,Joey Mushroom
630,11/10/23,1540.933448,2021.406053,6.939478869,Left,Joey Mushroom
631,1/3/24,1516.489609,1865.989692,4.616220016,Left,Joey Mushroom
632,1/30/24,1263.990274,1933.355369,9.690884598,Left,Joey Mushroom
633,10/31/23,1617.528064,2021.412717,6.46626804,Left,Joey Mushroom
634,10/10/23,1518.371985,2012.802594,8.578951332,Left,Joey Mushroom
635,5/14/24,1314.873566,1945.296591,5.796364267,Left,Joey Mushroom
636,11/27/23,1489.4386,2022.359844,6.173090359,Left,Joey Mushroom
637,10/30/23,1497.351137,2121.782769,7.073794265,Left,Joey Mushroom
638,11/28/23,1523.546926,1940.613977,7.572938013,Left,Joey Mushroom
639,3/12/24,1502.276114,1984.817212,6.198889435,Left,Joey Mushroom
640,5/11/24,1623.636782,2027.215273,5.430961053,Left,Joey Mushroom
641,4/5/24,1353.041972,1983.411861,5.398229306,Left,Joey Mushroom
642,11/18/23,1563.114321,1933.684564,5.098703142,Left,Joey Mushroom
643,2/24/24,1593.527995,2100.935743,6.377168788,Left,Joey Mushroom
644,4/15/24,1601.16263,2024.7301,7.705688367,Left,Joey Mushroom
645,5/25/24,1430.374879,2139.045528,8.746479208,Left,Joey Mushroom
646,11/13/23,1518.536221,2065.582615,5.792896199,Left,Joey Mushroom
647,5/4/24,1437.522777,1997.089912,5.790247625,Left,Joey Mushroom
648,10/19/23,1559.635509,1996.465873,7.195658629,Left,Joey Mushroom
649,4/26/24,1424.561086,2153.527798,6.645839776,Left,Joey Mushroom
650,2/3/24,1539.155989,2069.57891,8.508384013,Left,Joey Mushroom
651,3/5/24,1662.246639,2091.711481,10.68402166,Left,Joey Mushroom
652,4/11/24,1501.469579,1928.168594,7.288493165,Left,Joey Mushroom
653,6/12/24,1587.774351,2095.221798,5.712451662,Left,Joey Mushroom
654,5/10/24,1408.558661,2219.673898,6.794186653,Left,Joey Mushroom
655,12/5/23,1386.719507,1910.248886,6.494447285,Left,Joey Mushroom
656,2/18/24,1366.007685,2071.401632,6.370877784,Left,Joey Mushroom
657,10/28/23,1417.209472,2119.633199,7.817256588,Left,Joey Mushroom
658,6/18/24,1625.142494,2115.763793,7.273059256,Left,Joey Mushroom
659,3/19/24,1434.033294,1903.79227,7.065687063,Left,Joey Mushroom
660,3/2/24,1411.442678,2077.573394,6.382308426,Left,Joey Mushroom
661,5/27/24,1381.888391,2039.351106,6.562225183,Left,Joey Mushroom
662,3/25/24,1562.888191,2057.395973,8.285093007,Left,Joey Mushroom
663,2/11/24,1388.436792,1962.226021,7.640477372,Left,Joey Mushroom
664,1/1/24,1579.203897,2249.559073,5.868372628,Left,Joey Mushroom
665,5/19/24,1497.95716,2037.848981,7.703864611,Left,Joey Mushroom
666,3/15/24,1499.916826,1963.463573,6.762636568,Left,Joey Mushroom
667,2/23/24,1541.892316,1980.614758,6.970098227,Left,Joey Mushroom
668,3/21/24,1542.533568,2004.21976,8.526009274,Left,Joey Mushroom
669,5/7/24,1566.397574,2103.868833,5.857251987,Left,Joey Mushroom
670,10/29/23,1650.168827,2035.454429,5.223332122,Left,Joey Mushroom
671,3/23/24,1627.509035,1902.294582,7.741777285,Left,Joey Mushroom
672,2/1/24,1590.886916,2008.842783,5.104561236,Left,Joey Mushroom
673,1/15/24,1653.893827,2045.193658,6.912792481,Left,Joey Mushroom
674,6/17/24,1281.686524,1985.235221,5.680482664,Left,Joey Mushroom
675,6/20/24,1409.80125,1959.823757,8.361151394,Left,Joey Mushroom
676,4/10/24,1363.562297,2221.613027,7.623286448,Left,Joey Mushroom
677,12/21/23,1433.154233,2122.15876,4.663994295,Left,Joey Mushroom
678,11/29/23,1355.824074,2063.421721,8.849450205,Left,Joey Mushroom
679,10/9/23,1589.908547,1851.338884,7.450558063,Left,Joey Mushroom
680,1/11/24,1638.116156,2055.89972,6.77050023,Left,Joey Mushroom
681,4/28/24,1302.796939,1892.047183,7.283248469,Left,Joey Mushroom
682,1/9/24,1677.008487,2156.263743,6.457969733,Left,Joey Mushroom
683,5/18/24,1570.937985,1977.396464,4.94966316,Left,Joey Mushroom
684,1/31/24,1440.477607,1970.314751,7.570557193,Left,Joey Mushroom
685,12/8/23,1457.824611,1965.61956,4.876807297,Left,Joey Mushroom
686,6/2/24,1550.613325,2014.640984,8.241735867,Left,Joey Mushroom
687,2/10/24,1527.359817,2096.50842,8.905910876,Left,Joey Mushroom
688,10/21/23,1740.871036,2050.455764,5.524592706,Left,Joey Mushroom
689,12/20/23,1487.394893,2030.026815,7.607358045,Left,Joey Mushroom
690,6/4/24,1522.243066,2024.339808,7.454474011,Left,Joey Mushroom
691,3/28/24,1469.024045,1999.417248,4.870838278,Left,Joey Mushroom
692,12/29/23,1383.751299,1862.71288,6.130945968,Left,Joey Mushroom
693,1/12/24,1525.958316,2052.063998,6.940302528,Left,Joey Mushroom
694,10/17/23,1594.077409,2009.262331,6.854574022,Left,Joey Mushroom
695,11/17/23,1526.529596,2024.143642,6.962355415,Left,Joey Mushroom
696,3/27/24,1464.300975,2167.196452,6.253454829,Left,Joey Mushroom
697,6/1/24,1517.093563,2038.72177,7.467025899,Left,Joey Mushroom
698,10/12/23,1633.364936,2081.336124,6.192325574,Left,Joey Mushroom
699,1/21/24,1402.998236,2016.030268,6.214297247,Left,Joey Mushroom
700,11/4/23,1747.564641,2012.79647,7.306216034,Left,Joey Mushroom
701,12/17/23,1646.46449,2031.378214,6.963688942,Right,Joey Mushroom
702,12/18/23,1530.29429,1873.538589,6.318781963,Right,Joey Mushroom
703,1/22/24,1534.868532,2306.962503,5.210573822,Right,Joey Mushroom
704,10/14/23,1546.028881,2072.508457,5.659961033,Right,Joey Mushroom
705,12/1/23,1607.781795,2178.168422,6.274354872,Right,Joey Mushroom
706,6/7/24,1088.515608,1944.19859,5.86806732,Right,Joey Mushroom
707,4/24/24,1458.418507,2036.012086,4.703701785,Right,Joey Mushroom
708,6/8/24,1690.363917,1933.370241,5.742862859,Right,Joey Mushroom
709,4/8/24,1509.595216,2089.813923,7.751793221,Right,Joey Mushroom
710,5/29/24,1463.854978,1760.485798,5.966027836,Right,Joey Mushroom
711,3/30/24,1334.466924,2024.552686,4.276742616,Right,Joey Mushroom
712,5/16/24,1640.680369,2112.758039,5.801046448,Right,Joey Mushroom
713,3/11/24,1451.649693,1763.364025,5.005349302,Right,Joey Mushroom
714,2/15/24,1521.368165,1870.829865,6.025319368,Right,Joey Mushroom
715,2/19/24,1533.994143,1790.442156,6.599121021,Right,Joey Mushroom
716,1/29/24,1466.143801,2041.991848,2.309323074,Right,Joey Mushroom
717,12/14/23,1444.800704,1946.934548,6.204925654,Right,Joey Mushroom
718,12/2/23,1478.093461,2202.104907,5.904443715,Right,Joey Mushroom
719,5/15/24,1531.306697,2124.683984,5.623737901,Right,Joey Mushroom
720,3/3/24,1662.050709,1981.539098,7.853878573,Right,Joey Mushroom
721,10/5/23,1549.366267,1999.291652,6.432891741,Right,Joey Mushroom
722,10/22/23,1380.36655,1977.953101,4.279900367,Right,Joey Mushroom
723,2/21/24,1482.136844,2156.602813,7.024254471,Right,Joey Mushroom
724,12/10/23,1263.819087,2119.373165,4.526714346,Right,Joey Mushroom
725,4/25/24,1309.614286,2141.399302,6.63855753,Right,Joey Mushroom
726,3/29/24,1293.934981,1800.567658,4.597561329,Right,Joey Mushroom
727,4/4/24,1837.808202,1987.397685,6.917196049,Right,Joey Mushroom
728,11/8/23,1360.035921,2251.917876,5.610104288,Right,Joey Mushroom
729,5/17/24,1508.894246,2013.252239,6.137997952,Right,Joey Mushroom
730,11/10/23,1311.382678,2001.66706,6.919225228,Right,Joey Mushroom
731,1/3/24,1243.759555,1897.581074,5.723102738,Right,Joey Mushroom
732,1/30/24,1273.394271,1953.433781,6.509726018,Right,Joey Mushroom
733,10/31/23,1250.759303,1977.652117,5.170543395,Right,Joey Mushroom
734,10/10/23,1230.048539,2180.035439,6.376605606,Right,Joey Mushroom
735,5/14/24,1453.437415,1993.616182,6.679181024,Right,Joey Mushroom
736,11/27/23,1511.893796,1838.91008,8.375023747,Right,Joey Mushroom
737,10/30/23,1550.886638,1954.672948,7.760339833,Right,Joey Mushroom
738,11/28/23,1562.957005,1881.609978,7.223787716,Right,Joey Mushroom
739,3/12/24,1334.259238,1987.082834,4.050824768,Right,Joey Mushroom
740,5/11/24,1473.018163,1875.839681,6.097094883,Right,Joey Mushroom
741,4/5/24,1406.619508,1886.763401,6.271659587,Right,Joey Mushroom
742,11/18/23,1337.015092,2177.190945,6.105431173,Right,Joey Mushroom
743,2/24/24,1386.335147,1999.513513,6.51804676,Right,Joey Mushroom
744,4/15/24,1483.373351,2066.277392,8.473126142,Right,Joey Mushroom
745,5/25/24,1444.546285,2061.556754,6.160946301,Right,Joey Mushroom
746,11/13/23,1682.068767,2179.775617,8.097871193,Right,Joey Mushroom
747,5/4/24,1329.230587,2143.618916,5.61057661,Right,Joey Mushroom
748,10/19/23,1570.755168,1933.884947,3.273455489,Right,Joey Mushroom
749,4/26/24,1474.009702,1973.131364,6.711768938,Right,Joey Mushroom
750,2/3/24,1564.847993,1934.782394,4.182952058,Right,Joey Mushroom
751,3/5/24,1322.476736,2056.878891,4.451234479,Right,Joey Mushroom
752,4/11/24,1268.22419,1853.483405,5.067908193,Right,Joey Mushroom
753,6/12/24,1455.23448,1926.715088,6.874390354,Right,Joey Mushroom
754,5/10/24,1647.243778,2119.753161,5.903532096,Right,Joey Mushroom
755,12/5/23,1210.373139,2102.442127,6.519594526,Right,Joey Mushroom
756,2/18/24,1414.743204,2133.344453,5.091483876,Right,Joey Mushroom
757,10/28/23,1493.249332,2093.977642,6.509381451,Right,Joey Mushroom
758,6/18/24,1349.861188,1988.964357,4.790037333,Right,Joey Mushroom
759,3/19/24,1363.252325,2069.348052,7.06571495,Right,Joey Mushroom
760,3/2/24,1364.094059,1977.208527,4.212024278,Right,Joey Mushroom
761,5/27/24,1566.707923,2051.271922,6.822174462,Right,Joey Mushroom
762,3/25/24,1457.458048,1991.226847,6.116269779,Right,Joey Mushroom
763,2/11/24,1581.802873,1933.772636,7.200526961,Right,Joey Mushroom
764,1/1/24,1379.327684,2116.455836,9.896702014,Right,Joey Mushroom
765,5/19/24,1411.964641,2022.526702,5.673263013,Right,Joey Mushroom
766,3/15/24,1436.021685,2059.204789,4.849755158,Right,Joey Mushroom
767,2/23/24,1377.881025,2141.387562,7.012993601,Right,Joey Mushroom
768,3/21/24,1606.372492,1940.949115,5.676275278,Right,Joey Mushroom
769,5/7/24,1436.416378,2002.689166,7.028018681,Right,Joey Mushroom
770,10/29/23,1237.327695,1936.244874,6.462392982,Right,Joey Mushroom
771,3/23/24,1516.767117,1788.908012,6.619685707,Right,Joey Mushroom
772,2/1/24,1539.370519,2069.78604,6.974299532,Right,Joey Mushroom
773,1/15/24,1493.419958,1917.339696,7.102961239,Right,Joey Mushroom
774,6/17/24,1418.358835,1901.559317,5.493319788,Right,Joey Mushroom
775,6/20/24,1531.845899,1996.148817,7.619280782,Right,Joey Mushroom
776,4/10/24,1518.801173,1807.425193,9.229794489,Right,Joey Mushroom
777,12/21/23,1501.631048,2258.482465,7.167305532,Right,Joey Mushroom
778,11/29/23,1623.442671,2052.875541,5.896042594,Right,Joey Mushroom
779,10/9/23,1566.446447,2024.329589,5.324588922,Right,Joey Mushroom
780,1/11/24,1354.887323,1805.476831,5.61192451,Right,Joey Mushroom
781,4/28/24,1388.514233,2086.99094,6.230025906,Right,Joey Mushroom
782,1/9/24,1356.710342,2152.877852,4.770950645,Right,Joey Mushroom
783,5/18/24,1459.210657,2113.508337,7.945925081,Right,Joey Mushroom
784,1/31/24,1447.983164,2054.440041,7.21153013,Right,Joey Mushroom
785,12/8/23,1474.815147,2158.82534,4.799767054,Right,Joey Mushroom
786,6/2/24,1279.779989,2102.284055,8.670395012,Right,Joey Mushroom
787,2/10/24,1379.14141,1828.407328,5.921108956,Right,Joey Mushroom
788,10/21/23,1448.081116,2105.491494,7.357800595,Right,Joey Mushroom
789,12/20/23,1378.955169,2103.372328,8.019433319,Right,Joey Mushroom
790,6/4/24,1484.502076,2183.178539,5.562408677,Right,Joey Mushroom
791,3/28/24,1350.530815,1822.259482,5.972747106,Right,Joey Mushroom
792,12/29/23,1558.671032,1913.346445,8.229005583,Right,Joey Mushroom
793,1/12/24,1539.549824,1987.929924,5.633646582,Right,Joey Mushroom
794,10/17/23,1556.557546,1917.934411,4.132580592,Right,Joey Mushroom
795,11/17/23,1460.84135,2044.826957,8.879530679,Right,Joey Mushroom
796,3/27/24,1546.679436,1897.971141,4.848866955,Right,Joey Mushroom
797,6/1/24,1380.447816,2186.555553,6.141489809,Right,Joey Mushroom
798,10/12/23,1429.057447,1788.214918,4.76939047,Right,Joey Mushroom
799,1/21/24,1378.671672,1952.009033,6.645641732,Right,Joey Mushroom
800,11/4/23,1528.062272,1971.688214,8.173270267,Right,Joey Mushroom
801,12/17/23,1488.714451,2028.088417,5.289540128,Left,Kyle Garlick
802,12/18/23,1466.565405,1845.521032,6.786354466,Left,Kyle Garlick
803,1/22/24,1517.985507,1780.591975,7.325311709,Left,Kyle Garlick
804,10/14/23,1511.954717,2009.862992,6.707593158,Left,Kyle Garlick
805,12/1/23,1554.868083,2109.797712,7.611081175,Left,Kyle Garlick
806,6/7/24,1330.675136,1969.967293,7.770481964,Left,Kyle Garlick
807,4/24/24,1586.504323,2057.427707,7.357580829,Left,Kyle Garlick
808,6/8/24,1462.944287,1932.581658,5.98489055,Left,Kyle Garlick
809,4/8/24,1529.2198,2220.219471,4.558839011,Left,Kyle Garlick
810,5/29/24,1424.35931,1990.845971,7.051817688,Left,Kyle Garlick
811,3/30/24,1426.179344,2167.144745,5.727179552,Left,Kyle Garlick
812,5/16/24,1649.32579,2026.137058,8.077501392,Left,Kyle Garlick
813,3/11/24,1480.08361,2078.690888,6.250873364,Left,Kyle Garlick
814,2/15/24,1565.381918,2081.007503,6.675327384,Left,Kyle Garlick
815,2/19/24,1424.309903,1987.030182,6.909904483,Left,Kyle Garlick
816,1/29/24,1420.999681,1956.359245,6.335317392,Left,Kyle Garlick
817,12/14/23,1422.85889,2155.618328,8.094024572,Left,Kyle Garlick
818,12/2/23,1467.030777,2316.246398,5.512338678,Left,Kyle Garlick
819,5/15/24,1668.130424,2136.561025,6.206249991,Left,Kyle Garlick
820,3/3/24,1483.103545,1977.423944,9.315872175,Left,Kyle Garlick
821,10/5/23,1559.626804,2142.491322,6.151880942,Left,Kyle Garlick
822,10/22/23,1561.167526,1993.837196,6.776891518,Left,Kyle Garlick
823,2/21/24,1516.838702,1922.693817,6.236793087,Left,Kyle Garlick
824,12/10/23,1457.918374,2126.757655,7.023120223,Left,Kyle Garlick
825,4/25/24,1468.2291,2065.937338,6.152864738,Left,Kyle Garlick
826,3/29/24,1531.3947,2192.286882,5.506266687,Left,Kyle Garlick
827,4/4/24,1392.101275,2081.270564,7.6722863,Left,Kyle Garlick
828,11/8/23,1476.260515,2191.583626,8.162052107,Left,Kyle Garlick
829,5/17/24,1554.89686,2118.030801,5.908405794,Left,Kyle Garlick
830,11/10/23,1496.317016,2019.132185,8.120589755,Left,Kyle Garlick
831,1/3/24,1431.701518,2022.694502,6.942390165,Left,Kyle Garlick
832,1/30/24,1555.583026,2041.53139,4.816314323,Left,Kyle Garlick
833,10/31/23,1736.915618,2152.225137,5.459165776,Left,Kyle Garlick
834,10/10/23,1679.117878,1972.214734,6.660825987,Left,Kyle Garlick
835,5/14/24,1497.240141,2160.133025,6.143854352,Left,Kyle Garlick
836,11/27/23,1453.947242,2020.278293,7.121720042,Left,Kyle Garlick
837,10/30/23,1551.252782,1986.133085,5.010163388,Left,Kyle Garlick
838,11/28/23,1536.160903,1842.856441,5.485299647,Left,Kyle Garlick
839,3/12/24,1650.912707,2142.51217,7.256433672,Left,Kyle Garlick
840,5/11/24,1577.592827,2019.432894,7.347207101,Left,Kyle Garlick
841,4/5/24,1480.425259,2013.162886,6.816384724,Left,Kyle Garlick
842,11/18/23,1648.39716,1989.633536,8.914618528,Left,Kyle Garlick
843,2/24/24,1711.567327,1934.53824,6.562068838,Left,Kyle Garlick
844,4/15/24,1552.204435,1996.258016,8.484562022,Left,Kyle Garlick
845,5/25/24,1539.669803,2007.298809,7.1841741,Left,Kyle Garlick
846,11/13/23,1456.737413,1973.755522,8.295182318,Left,Kyle Garlick
847,5/4/24,1530.431929,2110.308488,6.124038421,Left,Kyle Garlick
848,10/19/23,1509.498644,2038.831843,7.823626178,Left,Kyle Garlick
849,4/26/24,1557.755179,2182.855585,6.348489059,Left,Kyle Garlick
850,2/3/24,1226.35128,2103.445269,6.090435332,Left,Kyle Garlick
851,3/5/24,1529.182947,2155.535475,7.300747841,Left,Kyle Garlick
852,4/11/24,1291.521794,1863.973013,7.726371203,Left,Kyle Garlick
853,6/12/24,1484.409876,2049.356715,6.102088382,Left,Kyle Garlick
854,5/10/24,1457.615791,2041.934713,6.585567589,Left,Kyle Garlick
855,12/5/23,1539.000605,2118.762188,6.006360471,Left,Kyle Garlick
856,2/18/24,1520.506257,2051.023183,7.048451771,Left,Kyle Garlick
857,10/28/23,1475.033727,2140.554963,7.217360134,Left,Kyle Garlick
858,6/18/24,1503.470885,2067.966487,6.901765697,Left,Kyle Garlick
859,3/19/24,1483.619914,2023.157155,5.769468239,Left,Kyle Garlick
860,3/2/24,1514.174682,1989.053987,7.664402252,Left,Kyle Garlick
861,5/27/24,1504.943017,1901.712684,5.826784248,Left,Kyle Garlick
862,3/25/24,1345.925899,2037.931141,6.15332422,Left,Kyle Garlick
863,2/11/24,1471.791752,2023.136405,7.00548025,Left,Kyle Garlick
864,1/1/24,1592.220515,2177.651125,8.569622166,Left,Kyle Garlick
865,5/19/24,1429.50312,2064.94259,6.056482019,Left,Kyle Garlick
866,3/15/24,1252.000855,1920.290505,5.426760256,Left,Kyle Garlick
867,2/23/24,1381.017623,2023.672761,9.307299455,Left,Kyle Garlick
868,3/21/24,1555.991984,2070.157693,7.261313357,Left,Kyle Garlick
869,5/7/24,1465.384871,2068.837988,7.419543382,Left,Kyle Garlick
870,10/29/23,1578.313318,1990.051697,8.55457257,Left,Kyle Garlick
871,3/23/24,1392.906741,2028.41566,8.154637634,Left,Kyle Garlick
872,2/1/24,1385.895986,2317.764499,6.895185418,Left,Kyle Garlick
873,1/15/24,1462.008433,2111.564928,6.734680302,Left,Kyle Garlick
874,6/17/24,1713.291311,1958.549022,7.143772319,Left,Kyle Garlick
875,6/20/24,1581.757159,1968.983707,6.486734585,Left,Kyle Garlick
876,4/10/24,1421.715513,2027.476531,7.545994873,Left,Kyle Garlick
877,12/21/23,1377.05592,2044.891522,4.607927915,Left,Kyle Garlick
878,11/29/23,1474.454311,2059.48163,5.808998871,Left,Kyle Garlick
879,10/9/23,1416.66909,1993.100866,8.047354661,Left,Kyle Garlick
880,1/11/24,1431.969219,1986.364469,7.101232606,Left,Kyle Garlick
881,4/28/24,1294.591115,2036.29077,6.82621266,Left,Kyle Garlick
882,1/9/24,1597.316605,1969.660988,9.829700248,Left,Kyle Garlick
883,5/18/24,1589.267841,2077.717148,8.60525195,Left,Kyle Garlick
884,1/31/24,1398.846051,2167.350975,6.996585073,Left,Kyle Garlick
885,12/8/23,1429.031764,2020.867257,7.757717057,Left,Kyle Garlick
886,6/2/24,1342.409746,1923.020779,6.193707164,Left,Kyle Garlick
887,2/10/24,1645.344062,1845.006679,8.823631824,Left,Kyle Garlick
888,10/21/23,1487.043607,2091.868346,6.855612959,Left,Kyle Garlick
889,12/20/23,1412.533785,2311.804057,5.36452169,Left,Kyle Garlick
890,6/4/24,1455.316186,1868.97798,9.247640518,Left,Kyle Garlick
891,3/28/24,1523.882824,2146.468103,8.592861147,Left,Kyle Garlick
892,12/29/23,1527.117464,1753.744523,6.727943275,Left,Kyle Garlick
893,1/12/24,1263.111204,2068.676474,6.463739433,Left,Kyle Garlick
894,10/17/23,1567.369773,1925.927961,5.126951558,Left,Kyle Garlick
