ID,Date,Peak_Eccentric_Force,Peak_Concentric_Force,Jump_Height,Leg,Player
895,11/17/23,1642.939211,2151.283296,7.383645245,Left,Kyle Garlick
896,3/27/24,1463.674094,1954.438505,7.998853634,Left,Kyle Garlick
897,6/1/24,1576.334458,2127.580091,10.39474268,Left,Kyle Garlick
898,10/12/23,1606.472509,2104.867298,8.034479596,Left,Kyle Garlick
899,1/21/24,1179.095865,2095.045499,7.205351768,Left,Kyle Garlick
900,11/4/23,1467.21545,2107.547349,5.912731281,Left,Kyle Garlick
901,12/17/23,1467.373193,1746.637385,5.713274234,Right,Kyle Garlick
902,12/18/23,1590.494472,1887.79409,7.487250344,Right,Kyle Garlick
903,1/22/24,1540.766417,1970.990046,5.461031991,Right,Kyle Garlick
904,10/14/23,1554.741884,2199.156368,7.95840841,Right,Kyle Garlick
905,12/1/23,1216.772485,1977.299943,8.631025328,Right,Kyle Garlick
906,6/7/24,1572.010671,1823.519334,7.113020989,Right,Kyle Garlick
907,4/24/24,1256.657609,1908.126432,8.956065485,Right,Kyle Garlick
908,6/8/24,1614.60973,2089.317526,4.599291991,Right,Kyle Garlick
909,4/8/24,1479.722906,1879.872874,6.679273972,Right,Kyle Garlick
910,5/29/24,1247.033199,1797.898154,7.31148469,Right,Kyle Garlick
911,3/30/24,1236.321565,2308.529161,4.822513409,Right,Kyle Garlick
912,5/16/24,1498.609657,1978.241424,5.667062204,Right,Kyle Garlick
913,3/11/24,1602.661841,1836.627393,8.17777431,Right,Kyle Garlick
914,2/15/24,1513.63868,2097.441533,8.769666452,Right,Kyle Garlick
915,2/19/24,1603.307425,2002.553959,3.987355962,Right,Kyle Garlick
916,1/29/24,1308.27106,2098.449655,6.485657699,Right,Kyle Garlick
917,12/14/23,1346.996946,2006.288585,7.745971348,Right,Kyle Garlick
918,12/2/23,1260.38242,1995.229435,2.636132525,Right,Kyle Garlick
919,5/15/24,1309.966534,2041.43404,6.543243068,Right,Kyle Garlick
920,3/3/24,1590.21875,2079.365146,6.981491075,Right,Kyle Garlick
921,10/5/23,1403.34781,2052.288268,7.369726479,Right,Kyle Garlick
922,10/22/23,1467.650336,1958.832508,5.479937157,Right,Kyle Garlick
923,2/21/24,1461.297144,2180.295502,4.659103862,Right,Kyle Garlick
924,12/10/23,1485.344265,1974.032472,4.827544676,Right,Kyle Garlick
925,4/25/24,1448.67748,1969.781783,7.327499626,Right,Kyle Garlick
926,3/29/24,1439.354015,1867.677815,6.56816639,Right,Kyle Garlick
927,4/4/24,1555.0088,2023.027585,6.208851586,Right,Kyle Garlick
928,11/8/23,1550.885165,2102.819022,5.695042364,Right,Kyle Garlick
929,5/17/24,1577.111777,2306.78383,7.679071265,Right,Kyle Garlick
930,11/10/23,1470.561557,2028.291361,6.578302122,Right,Kyle Garlick
931,1/3/24,1340.526227,1860.933812,6.073731712,Right,Kyle Garlick
932,1/30/24,1575.230427,1888.137666,4.610723486,Right,Kyle Garlick
933,10/31/23,1558.047483,1949.581644,6.787195044,Right,Kyle Garlick
934,10/10/23,1272.97761,2077.405605,5.492054764,Right,Kyle Garlick
935,5/14/24,1502.285038,1879.518685,6.505947765,Right,Kyle Garlick
936,11/27/23,1368.428356,1929.036709,4.638215315,Right,Kyle Garlick
937,10/30/23,1744.624629,2191.494966,4.594770946,Right,Kyle Garlick
938,11/28/23,1502.699446,2059.815577,8.965309762,Right,Kyle Garlick
939,3/12/24,1274.093323,1850.510814,4.135631173,Right,Kyle Garlick
940,5/11/24,1269.593623,2016.388959,5.239959474,Right,Kyle Garlick
941,4/5/24,1537.670553,1994.197025,7.541445951,Right,Kyle Garlick
942,11/18/23,1492.072661,2169.128498,7.087558335,Right,Kyle Garlick
943,2/24/24,1275.884654,2113.952407,4.859139541,Right,Kyle Garlick
944,4/15/24,1272.546422,1953.223928,5.600323269,Right,Kyle Garlick
945,5/25/24,1350.490124,1748.451445,4.415902501,Right,Kyle Garlick
946,11/13/23,1304.887997,2152.119841,6.62583126,Right,Kyle Garlick
947,5/4/24,1487.478879,1867.446249,4.770684449,Right,Kyle Garlick
948,10/19/23,1352.843593,2022.357094,4.27732592,Right,Kyle Garlick
949,4/26/24,1496.286953,1950.836983,6.099819307,Right,Kyle Garlick
950,2/3/24,1495.059224,2152.961356,4.223346189,Right,Kyle Garlick
951,3/5/24,1628.875394,2100.810487,10.44930681,Right,Kyle Garlick
952,4/11/24,1458.856043,1932.342949,7.015180152,Right,Kyle Garlick
953,6/12/24,1457.166229,2109.972468,5.898592366,Right,Kyle Garlick
954,5/10/24,1194.015438,1826.212263,7.567634584,Right,Kyle Garlick
955,12/5/23,1289.732288,1911.826943,8.176408448,Right,Kyle Garlick
956,2/18/24,1362.691219,2145.970171,6.553454519,Right,Kyle Garlick
957,10/28/23,1184.939675,1964.312528,7.222110969,Right,Kyle Garlick
958,6/18/24,1472.446562,2176.793817,6.613561084,Right,Kyle Garlick
959,3/19/24,1442.213843,2008.608601,6.199459054,Right,Kyle Garlick
960,3/2/24,1534.603813,1846.269471,7.507781946,Right,Kyle Garlick
961,5/27/24,1386.576609,2354.513452,5.767228798,Right,Kyle Garlick
962,3/25/24,1425.138983,1987.827142,5.885473698,Right,Kyle Garlick
963,2/11/24,1439.320045,1978.781913,6.520428266,Right,Kyle Garlick
964,1/1/24,1324.906668,1813.613179,9.054054365,Right,Kyle Garlick
965,5/19/24,1738.371518,2043.655005,3.587475356,Right,Kyle Garlick
966,3/15/24,1600.608733,1960.858111,8.988679539,Right,Kyle Garlick
967,2/23/24,1447.531751,2115.259027,6.026454548,Right,Kyle Garlick
968,3/21/24,1301.045114,1991.462175,4.034090524,Right,Kyle Garlick
969,5/7/24,1410.420817,1981.080642,7.309778278,Right,Kyle Garlick
970,10/29/23,1619.684502,2005.702593,7.338210062,Right,Kyle Garlick
971,3/23/24,1458.940418,1985.127693,6.83949257,Right,Kyle Garlick
972,2/1/24,1391.536265,1953.437697,3.817112336,Right,Kyle Garlick
973,1/15/24,1388.809924,1927.943904,6.053394565,Right,Kyle Garlick
974,6/17/24,1535.302306,1922.419178,6.814207392,Right,Kyle Garlick
975,6/20/24,1547.090507,1989.324074,7.492442434,Right,Kyle Garlick
976,4/10/24,1536.579368,1994.187229,3.945911601,Right,Kyle Garlick
977,12/21/23,1510.451265,2151.691234,3.538421045,Right,Kyle Garlick
978,11/29/23,1434.100673,2010.865355,3.931984078,Right,Kyle Garlick
979,10/9/23,1388.459324,2216.698613,7.191970378,Right,Kyle Garlick
980,1/11/24,1510.567896,1974.163259,5.321827845,Right,Kyle Garlick
981,4/28/24,1346.926437,1818.819357,7.387918073,Right,Kyle Garlick
982,1/9/24,1233.796998,2181.432797,5.866582227,Right,Kyle Garlick
983,5/18/24,1610.942005,2067.329662,6.956932568,Right,Kyle Garlick
984,1/31/24,1351.516801,2013.534995,4.646295038,Right,Kyle Garlick
985,12/8/23,1385.165127,1819.343133,6.733870515,Right,Kyle Garlick
986,6/2/24,1644.10118,1984.183544,3.341877685,Right,Kyle Garlick
987,2/10/24,1236.521988,1965.718873,6.950359141,Right,Kyle Garlick
988,10/21/23,1631.362422,1976.403357,7.303305907,Right,Kyle Garlick
989,12/20/23,1337.763467,2245.351678,6.261773457,Right,Kyle Garlick
990,6/4/24,1417.239682,1836.633447,7.765985754,Right,Kyle Garlick
991,3/28/24,1374.171455,2022.163987,6.220724338,Right,Kyle Garlick
992,12/29/23,1376.667163,1917.275033,7.316297974,Right,Kyle Garlick
993,1/12/24,1385.804075,2104.750039,3.694185612,Right,Kyle Garlick
994,10/17/23,1381.27858,1902.365932,5.014541169,Right,Kyle Garlick
995,11/17/23,1384.766502,2080.65428,5.542731232,Right,Kyle Garlick
996,3/27/24,1464.18619,2184.294852,6.089346761,Right,Kyle Garlick
997,6/1/24,1437.324257,1956.054522,5.836070531,Right,Kyle Garlick
998,10/12/23,1214.452991,2099.768386,5.961662353,Right,Kyle Garlick
999,1/21/24,1353.466538,2050.800127,4.929528195,Right,Kyle Garlick
1000,11/4/23,1336.46685,2132.898556,6.934677288,Right,Kyle Garlick
1001,12/17/23,1568.973207,2052.292683,7.488217875,Left,Scott Kale
1002,12/18/23,1411.271787,2056.042011,7.442408044,Left,Scott Kale
1003,1/22/24,1576.546229,1968.050329,7.566811631,Left,Scott Kale
1004,10/14/23,1435.673905,2070.293128,7.480690536,Left,Scott Kale
1005,12/1/23,1667.058672,1956.93473,7.088391186,Left,Scott Kale
1006,6/7/24,1649.935468,2121.171028,6.995499438,Left,Scott Kale
1007,4/24/24,1654.485942,2020.393112,6.073608866,Left,Scott Kale
1008,6/8/24,1414.471701,2120.688303,8.508729029,Left,Scott Kale
1009,4/8/24,1436.651695,1978.065866,7.737008753,Left,Scott Kale
1010,5/29/24,1274.867477,2110.843101,8.598657915,Left,Scott Kale
1011,3/30/24,1415.41521,2023.839272,7.187207144,Left,Scott Kale
1012,5/16/24,1628.523028,2210.46755,6.276179417,Left,Scott Kale
1013,3/11/24,1474.195068,2182.919384,5.749297223,Left,Scott Kale
1014,2/15/24,1640.016311,1974.521967,7.505612002,Left,Scott Kale
1015,2/19/24,1423.800285,2111.480315,5.412413498,Left,Scott Kale
1016,1/29/24,1512.866857,2122.09092,4.60170327,Left,Scott Kale
1017,12/14/23,1568.313203,1866.546449,7.159578714,Left,Scott Kale
1018,12/2/23,1463.911419,1980.220357,7.88314624,Left,Scott Kale
1019,5/15/24,1550.002951,1962.644542,6.189275978,Left,Scott Kale
1020,3/3/24,1517.172365,2078.185975,6.302001945,Left,Scott Kale
1021,10/5/23,1594.383281,2227.288477,9.599646579,Left,Scott Kale
1022,10/22/23,1486.059112,1955.020824,9.218439183,Left,Scott Kale
1023,2/21/24,1522.303743,2060.949072,6.844554573,Left,Scott Kale
1024,12/10/23,1425.940375,2279.377133,5.981888717,Left,Scott Kale
1025,4/25/24,1489.264641,2051.599949,8.159377593,Left,Scott Kale
1026,3/29/24,1711.416586,2205.761496,6.973381379,Left,Scott Kale
1027,4/4/24,1449.056054,2016.288752,5.76601587,Left,Scott Kale
1028,11/8/23,1344.564305,2279.308933,5.68918298,Left,Scott Kale
1029,5/17/24,1440.162339,2041.786505,6.531973904,Left,Scott Kale
1030,11/10/23,1572.495723,1957.939643,6.525198537,Left,Scott Kale
1031,1/3/24,1626.42109,2162.576434,6.139748496,Left,Scott Kale
1032,1/30/24,1606.288603,1925.065681,7.280910533,Left,Scott Kale
1033,10/31/23,1547.146738,2066.809546,9.407199916,Left,Scott Kale
1034,10/10/23,1459.962433,2181.619708,6.875173057,Left,Scott Kale
1035,5/14/24,1512.91321,2128.248163,5.429457769,Left,Scott Kale
1036,11/27/23,1686.906285,2163.622843,7.168470876,Left,Scott Kale
1037,10/30/23,1471.549316,1921.714222,7.671587745,Left,Scott Kale
1038,11/28/23,1519.608072,2090.698712,6.465989461,Left,Scott Kale
1039,3/12/24,1347.870257,2136.654975,5.347899549,Left,Scott Kale
1040,5/11/24,1533.892219,1973.48496,8.122673563,Left,Scott Kale
1041,4/5/24,1411.775965,2067.063769,8.02645758,Left,Scott Kale
1042,11/18/23,1646.270993,2014.758475,7.882193064,Left,Scott Kale
1043,2/24/24,1526.013009,2095.492396,6.93086165,Left,Scott Kale
1044,4/15/24,1652.813419,2143.635783,7.91404621,Left,Scott Kale
1045,5/25/24,1650.584607,2031.96564,7.651479069,Left,Scott Kale
1046,11/13/23,1624.48742,2039.372956,7.074643134,Left,Scott Kale
1047,5/4/24,1448.952569,2145.982752,8.836518782,Left,Scott Kale
1048,10/19/23,1607.513163,2008.739206,5.692081435,Left,Scott Kale
1049,4/26/24,1751.773383,2053.880666,5.54982928,Left,Scott Kale
1050,2/3/24,1376.618333,1898.135771,7.686940443,Left,Scott Kale
1051,3/5/24,1630.65148,2003.987965,7.993989634,Left,Scott Kale
1052,4/11/24,1425.515285,2234.3685,8.963244445,Left,Scott Kale
1053,6/12/24,1443.035204,1862.730548,5.356563537,Left,Scott Kale
1054,5/10/24,1478.269058,2095.259967,9.185634242,Left,Scott Kale
1055,12/5/23,1487.343686,1990.477202,6.306654577,Left,Scott Kale
1056,2/18/24,1568.346045,2031.222935,6.185080457,Left,Scott Kale
1057,10/28/23,1525.631768,2080.223002,6.176587201,Left,Scott Kale
1058,6/18/24,1617.423422,2076.78003,7.862446277,Left,Scott Kale
1059,3/19/24,1421.007815,2013.96353,8.826608584,Left,Scott Kale
1060,3/2/24,1479.829806,2014.414739,6.927017346,Left,Scott Kale
1061,5/27/24,1614.817324,1986.491921,7.579768986,Left,Scott Kale
1062,3/25/24,1579.853823,2171.378159,5.066744188,Left,Scott Kale
1063,2/11/24,1430.015875,2063.888094,6.063257703,Left,Scott Kale
1064,1/1/24,1486.368972,2062.534368,6.179111355,Left,Scott Kale
1065,5/19/24,1640.162065,2031.385488,6.849433406,Left,Scott Kale
1066,3/15/24,1493.789571,2090.611067,7.796069536,Left,Scott Kale
1067,2/23/24,1371.824079,2040.659638,9.882157703,Left,Scott Kale
1068,3/21/24,1655.370858,1914.255532,6.678224964,Left,Scott Kale
1069,5/7/24,1326.789739,1903.06642,8.830105906,Left,Scott Kale
1070,10/29/23,1227.258588,2079.902248,7.523823578,Left,Scott Kale
1071,3/23/24,1651.924892,1833.718318,7.53623285,Left,Scott Kale
1072,2/1/24,1450.575034,1966.943162,7.909822848,Left,Scott Kale
1073,1/15/24,1560.782683,2076.069309,8.234356748,Left,Scott Kale
1074,6/17/24,1364.041698,2207.424221,7.173960983,Left,Scott Kale
1075,6/20/24,1474.004401,1944.91466,7.461783512,Left,Scott Kale
1076,4/10/24,1568.292083,1851.912601,6.344217389,Left,Scott Kale
1077,12/21/23,1513.19322,2105.21593,6.199052712,Left,Scott Kale
1078,11/29/23,1620.662984,2128.086228,7.430917456,Left,Scott Kale
1079,10/9/23,1637.486906,2129.873813,8.28468694,Left,Scott Kale
1080,1/11/24,1469.185425,2013.934477,5.522142016,Left,Scott Kale
1081,4/28/24,1552.711181,1970.385917,6.201626988,Left,Scott Kale
1082,1/9/24,1521.277657,2197.218879,7.235111658,Left,Scott Kale
1083,5/18/24,1569.276362,1797.780776,8.712302452,Left,Scott Kale
1084,1/31/24,1447.762167,2034.15955,7.124341541,Left,Scott Kale
1085,12/8/23,1657.575753,2031.372766,8.819890291,Left,Scott Kale
1086,6/2/24,1496.622014,2031.522392,7.916048805,Left,Scott Kale
1087,2/10/24,1626.203488,2036.882962,5.858306686,Left,Scott Kale
1088,10/21/23,1573.92164,2072.293704,6.848514993,Left,Scott Kale
1089,12/20/23,1369.018368,2097.673102,4.63498826,Left,Scott Kale
1090,6/4/24,1596.219488,2193.478805,7.830668877,Left,Scott Kale
1091,3/28/24,1550.83662,2071.913994,7.700743956,Left,Scott Kale
1092,12/29/23,1569.318795,1966.343172,6.66800389,Left,Scott Kale
1093,1/12/24,1614.817412,2096.58694,6.29453504,Left,Scott Kale
1094,10/17/23,1609.922383,2164.113528,6.637437859,Left,Scott Kale
1095,11/17/23,1373.540767,2178.405003,6.586419627,Left,Scott Kale
1096,3/27/24,1836.087043,2085.509769,6.797032532,Left,Scott Kale
1097,6/1/24,1611.599403,2003.247723,5.362310906,Left,Scott Kale
1098,10/12/23,1653.069209,2051.354009,6.205614359,Left,Scott Kale
1099,1/21/24,1422.094734,2169.532728,5.127844425,Left,Scott Kale
1100,11/4/23,1538.137149,2099.932736,7.52045366,Left,Scott Kale
1101,12/17/23,1518.04669,1975.693508,7.48958571,Right,Scott Kale
1102,12/18/23,1467.333543,2174.006271,6.898668436,Right,Scott Kale
1103,1/22/24,1519.786078,2062.028455,6.474582295,Right,Scott Kale
1104,10/14/23,1604.401339,2113.251545,7.366250729,Right,Scott Kale
1105,12/1/23,1443.345832,2137.650893,4.272280295,Right,Scott Kale
1106,6/7/24,1519.571479,2027.584514,6.106714994,Right,Scott Kale
1107,4/24/24,1426.072618,2021.812208,5.872666992,Right,Scott Kale
1108,6/8/24,1390.756084,1941.299963,7.692317678,Right,Scott Kale
1109,4/8/24,1427.997132,1923.250557,4.88846284,Right,Scott Kale
1110,5/29/24,1482.157512,1967.521844,6.423945812,Right,Scott Kale
1111,3/30/24,1303.493234,2032.112776,7.372367548,Right,Scott Kale
1112,5/16/24,1508.494156,1897.769158,6.570546594,Right,Scott Kale
1113,3/11/24,1455.430697,1882.697887,7.404673997,Right,Scott Kale
1114,2/15/24,1639.488455,1849.129098,5.231505923,Right,Scott Kale
1115,2/19/24,1506.913123,2066.991842,6.721791331,Right,Scott Kale
1116,1/29/24,1558.951804,1891.459677,6.441554746,Right,Scott Kale
1117,12/14/23,1527.932585,2243.254624,6.746188094,Right,Scott Kale
1118,12/2/23,1365.428368,2038.550519,6.981473098,Right,Scott Kale
1119,5/15/24,1323.989051,1940.850002,6.789836307,Right,Scott Kale
1120,3/3/24,1386.034604,2054.62271,6.007575675,Right,Scott Kale
1121,10/5/23,1493.665286,1895.391821,7.601800274,Right,Scott Kale
1122,10/22/23,1645.150106,1969.709758,5.42815335,Right,Scott Kale
1123,2/21/24,1597.262629,1807.213304,7.484959436,Right,Scott Kale
1124,12/10/23,1507.84116,1896.121396,4.868281721,Right,Scott Kale
1125,4/25/24,1455.597927,1951.649933,5.57619767,Right,Scott Kale
1126,3/29/24,1513.888954,1936.074872,4.364441279,Right,Scott Kale
1127,4/4/24,1555.75228,2085.575173,7.157671126,Right,Scott Kale
1128,11/8/23,1461.420149,2281.840805,6.348175404,Right,Scott Kale
1129,5/17/24,1609.793131,1829.097951,5.715580763,Right,Scott Kale
1130,11/10/23,1335.992519,2008.605574,6.770431549,Right,Scott Kale
1131,1/3/24,1440.306699,1854.48282,5.409868871,Right,Scott Kale
1132,1/30/24,1390.387654,1925.20474,5.698157539,Right,Scott Kale
1133,10/31/23,1504.77455,2143.813457,6.216529189,Right,Scott Kale
1134,10/10/23,1479.228891,1972.528741,7.63151151,Right,Scott Kale
1135,5/14/24,1469.009161,1992.727595,6.040677989,Right,Scott Kale
1136,11/27/23,1416.391218,2005.54504,4.48667953,Right,Scott Kale
1137,10/30/23,1132.196431,1970.323097,5.702985779,Right,Scott Kale
1138,11/28/23,1370.203622,2038.527937,5.909122236,Right,Scott Kale
1139,3/12/24,1364.962967,1972.348681,8.874371132,Right,Scott Kale
1140,5/11/24,1475.424118,2042.588893,3.29028149,Right,Scott Kale
1141,4/5/24,1494.680001,2022.967958,5.918601446,Right,Scott Kale
1142,11/18/23,1066.043829,1787.02256,5.874171423,Right,Scott Kale
1143,2/24/24,1425.722524,1835.227049,8.733851075,Right,Scott Kale
1144,4/15/24,1476.028517,1953.201343,5.413760557,Right,Scott Kale
1145,5/25/24,1469.311789,2237.365872,8.375578246,Right,Scott Kale
1146,11/13/23,1532.116753,1887.223168,5.566566981,Right,Scott Kale
1147,5/4/24,1338.655763,1870.716844,7.59063148,Right,Scott Kale
1148,10/19/23,1494.724804,2029.297266,6.631388567,Right,Scott Kale
1149,4/26/24,1387.766534,2052.360536,5.521143619,Right,Scott Kale
1150,2/3/24,1459.360777,1910.612296,7.49801095,Right,Scott Kale
1151,3/5/24,1577.859248,2223.645336,5.975787919,Right,Scott Kale
1152,4/11/24,1390.057278,2029.869721,5.961316425,Right,Scott Kale
1153,6/12/24,1575.137545,1970.536958,6.19594348,Right,Scott Kale
1154,5/10/24,1426.013203,2035.281987,6.631186314,Right,Scott Kale
1155,12/5/23,1639.363101,1885.327713,5.012468321,Right,Scott Kale
1156,2/18/24,1669.588174,2055.631369,6.10210783,Right,Scott Kale
1157,10/28/23,1465.79108,2131.939982,8.269896834,Right,Scott Kale
1158,6/18/24,1274.79443,2258.72143,6.925388644,Right,Scott Kale
1159,3/19/24,1427.10146,2031.861631,5.657847684,Right,Scott Kale
1160,3/2/24,1424.609059,2342.937433,4.269831066,Right,Scott Kale
1161,5/27/24,1476.738207,2056.789807,7.343880207,Right,Scott Kale
1162,3/25/24,1489.144208,1838.167992,6.602014785,Right,Scott Kale
1163,2/11/24,1438.836559,1960.966571,6.574685257,Right,Scott Kale
1164,1/1/24,1544.416858,2051.814735,5.015154805,Right,Scott Kale
1165,5/19/24,1432.633271,2227.150002,7.426885096,Right,Scott Kale
1166,3/15/24,1472.807712,2040.207124,5.967210348,Right,Scott Kale
1167,2/23/24,1405.12976,1993.136313,3.794514114,Right,Scott Kale
1168,3/21/24,1316.024301,1838.663055,5.053642273,Right,Scott Kale
1169,5/7/24,1398.452114,1782.944499,4.888848508,Right,Scott Kale
1170,10/29/23,1349.991762,1983.286022,7.313066317,Right,Scott Kale
1171,3/23/24,1301.757856,2048.49445,6.720534321,Right,Scott Kale
1172,2/1/24,1365.033716,2211.239119,2.514084766,Right,Scott Kale
1173,1/15/24,1205.242924,2149.458097,5.150783401,Right,Scott Kale
1174,6/17/24,1761.771756,1894.275447,7.126881941,Right,Scott Kale
1175,6/20/24,1408.432646,2148.079545,5.554535347,Right,Scott Kale
1176,4/10/24,1338.15346,1872.102083,5.413824759,Right,Scott Kale
1177,12/21/23,1430.556335,1887.093121,6.233562545,Right,Scott Kale
1178,11/29/23,1288.608921,2034.791725,7.485780304,Right,Scott Kale
1179,10/9/23,1478.470783,1990.860513,6.587281401,Right,Scott Kale
1180,1/11/24,1412.291575,1856.156572,4.724219348,Right,Scott Kale
1181,4/28/24,1435.618621,2038.636879,6.919491022,Right,Scott Kale
1182,1/9/24,1476.805104,1907.289825,4.715194968,Right,Scott Kale
1183,5/18/24,1578.046029,2025.226117,3.680324149,Right,Scott Kale
1184,1/31/24,1516.03533,2034.166056,5.203962581,Right,Scott Kale
1185,12/8/23,1559.688483,1857.560436,8.305772387,Right,Scott Kale
1186,6/2/24,1434.250716,2098.787349,6.894925715,Right,Scott Kale
1187,2/10/24,1603.303173,1882.730978,6.748119249,Right,Scott Kale
1188,10/21/23,1649.190097,2029.061637,8.328215552,Right,Scott Kale
1189,12/20/23,1274.373806,1976.963853,4.851981993,Right,Scott Kale
1190,6/4/24,1562.971045,1891.921204,6.195766375,Right,Scott Kale
1191,3/28/24,1533.115226,1746.501214,3.970276995,Right,Scott Kale
1192,12/29/23,1608.423949,2086.938566,6.375399581,Right,Scott Kale
1193,1/12/24,1234.809733,2035.396161,7.035687172,Right,Scott Kale
1194,10/17/23,1699.626915,2057.307936,5.545819964,Right,Scott Kale
1195,11/17/23,1356.236336,1872.909374,5.046104219,Right,Scott Kale
1196,3/27/24,1466.450725,1890.542082,5.78298481,Right,Scott Kale
1197,6/1/24,1355.758928,1781.274296,6.382778703,Right,Scott Kale
1198,10/12/23,1473.630999,2092.288836,5.49826164,Right,Scott Kale
1199,1/21/24,1254.918838,1991.705853,9.036822793,Right,Scott Kale
1200,11/4/23,1530.02999,2094.372864,6.025292385,Right,Scott Kale