ID,Date,Type
1,12/17/23,Practice
2,12/18/23,Game
3,1/22/24,Game
4,10/14/23,Practice
5,12/1/23,Game
6,6/7/24,Game
7,4/24/24,Practice
8,6/8/24,Practice
9,4/8/24,Practice
10,5/29/24,Game
11,3/30/24,Game
12,5/16/24,Game
13,3/11/24,Game
14,2/15/24,Practice
15,2/19/24,Practice
16,1/29/24,Game
17,12/14/23,Practice
18,12/2/23,Practice
19,5/15/24,Practice
20,3/3/24,Practice
21,10/5/23,Practice
22,10/22/23,Practice
23,2/21/24,Game
24,12/10/23,Practice
25,4/25/24,Game
26,3/29/24,Game
27,4/4/24,Game
28,11/8/23,Game
29,5/17/24,Game
30,11/10/23,Practice
31,1/3/24,Game
32,1/30/24,Practice
33,10/31/23,Practice
34,10/10/23,Practice
35,5/14/24,Game
36,11/27/23,Game
37,10/30/23,Game
38,11/28/23,Game
39,3/12/24,Game
40,5/11/24,Practice
41,4/5/24,Practice
42,11/18/23,Game
43,2/24/24,Practice
44,4/15/24,Game
45,5/25/24,Game
46,11/13/23,Game
47,5/4/24,Game
48,10/19/23,Game
49,4/26/24,Practice
50,2/3/24,Practice
51,3/5/24,Practice
52,4/11/24,Practice
53,6/12/24,Practice
54,5/10/24,Practice
55,12/5/23,Game
56,2/18/24,Practice
57,10/28/23,Game
58,6/18/24,Game
59,3/19/24,Practice
60,3/2/24,Practice
61,5/27/24,Practice
62,3/25/24,Practice
63,2/11/24,Practice
64,1/1/24,Game
65,5/19/24,Practice
66,3/15/24,Game
67,2/23/24,Practice
68,3/21/24,Practice
69,5/7/24,Game
70,10/29/23,Practice
71,3/23/24,Game
72,2/1/24,Practice
73,1/15/24,Practice
74,6/17/24,Practice
75,6/20/24,Practice
76,4/10/24,Practice
77,12/21/23,Practice
78,11/29/23,Game
79,10/9/23,Practice
80,1/11/24,Practice
81,4/28/24,Practice
82,1/9/24,Game
83,5/18/24,Game
84,1/31/24,Practice
85,12/8/23,Game
86,6/2/24,Practice
87,2/10/24,Practice
88,10/21/23,Practice
89,12/20/23,Practice
90,6/4/24,Practice
91,3/28/24,Practice
92,12/29/23,Practice
93,1/12/24,Practice
94,10/17/23,Practice
95,11/17/23,Practice
96,3/27/24,Practice
97,6/1/24,Game
98,10/12/23,Practice
99,1/21/24,Practice
100,11/4/23,Practice