ID,Date,High_Accel,High_Decel,Distance,Player
1,12/17/23,42,21,1.5704477,Jeremy Onion
2,12/18/23,34,12,1.085809959,Jeremy Onion
3,1/22/24,42,14,1.100427016,Jeremy Onion
4,10/14/23,21,21,1.570543223,Jeremy Onion
5,12/1/23,19,20,1.35977881,Jeremy Onion
6,6/7/24,25,2,0.713410609,Jeremy Onion
7,4/24/24,28,12,1.331036789,Jeremy Onion
8,6/8/24,30,20,0.782894496,Jeremy Onion
9,4/8/24,32,9,1.463704665,Jeremy Onion
10,5/29/24,21,23,0.815813791,Jeremy Onion
11,3/30/24,36,14,1.829182672,Jeremy Onion
12,5/16/24,30,13,1.367889136,Jeremy Onion
13,3/11/24,30,19,0.798830427,Jeremy Onion
14,2/15/24,39,19,1.259561181,Jeremy Onion
15,2/19/24,27,14,1.637948898,Jeremy Onion
16,1/29/24,21,31,0.113951381,Jeremy Onion
17,12/14/23,30,14,1.610687726,Jeremy Onion
18,12/2/23,27,26,1.118151433,Jeremy Onion
19,5/15/24,31,14,1.470405418,Jeremy Onion
20,3/3/24,32,30,2.012234868,Jeremy Onion
21,10/5/23,27,19,0.875773105,Jeremy Onion
22,10/22/23,21,13,1.419497128,Jeremy Onion
23,2/21/24,20,8,1.2750402,Jeremy Onion
24,12/10/23,31,14,2.032190727,Jeremy Onion
25,4/25/24,27,25,0.620448866,Jeremy Onion
26,3/29/24,38,20,1.549058672,Jeremy Onion
27,4/4/24,28,19,1.188402371,Jeremy Onion
28,11/8/23,11,19,2.074907501,Jeremy Onion
29,5/17/24,35,33,1.300028831,Jeremy Onion
30,11/10/23,21,28,1.338982828,Jeremy Onion
31,1/3/24,31,22,1.660963847,Jeremy Onion
32,1/30/24,26,26,0.813521615,Jeremy Onion
33,10/31/23,42,18,1.798283583,Jeremy Onion
34,10/10/23,43,26,1.739639036,Jeremy Onion
35,5/14/24,25,21,1.870462791,Jeremy Onion
36,11/27/23,19,19,1.683976367,Jeremy Onion
37,10/30/23,22,28,2.131148556,Jeremy Onion
38,11/28/23,13,13,0.976887058,Jeremy Onion
39,3/12/24,21,21,1.700482878,Jeremy Onion
40,5/11/24,34,22,1.501619926,Jeremy Onion
41,4/5/24,30,25,1.453176728,Jeremy Onion
42,11/18/23,26,17,1.84377456,Jeremy Onion
43,2/24/24,25,20,1.816474695,Jeremy Onion
44,4/15/24,29,5,1.578386789,Jeremy Onion
45,5/25/24,27,9,0.728446599,Jeremy Onion
46,11/13/23,32,17,1.317822701,Jeremy Onion
47,5/4/24,22,34,1.933813173,Jeremy Onion
48,10/19/23,26,14,0.897747702,Jeremy Onion
49,4/26/24,21,17,2.419424982,Jeremy Onion
50,2/3/24,32,10,2.991719684,Jeremy Onion
51,3/5/24,43,16,1.543504409,Jeremy Onion
52,4/11/24,26,18,0.989475351,Jeremy Onion
53,6/12/24,42,23,1.319378799,Jeremy Onion
54,5/10/24,47,6,1.743196283,Jeremy Onion
55,12/5/23,26,23,1.810814217,Jeremy Onion
56,2/18/24,21,36,1.372236492,Jeremy Onion
57,10/28/23,48,22,1.723312627,Jeremy Onion
58,6/18/24,13,16,2.305434419,Jeremy Onion
59,3/19/24,23,20,1.463365859,Jeremy Onion
60,3/2/24,19,17,1.660584891,Jeremy Onion
61,5/27/24,34,21,2.115624659,Jeremy Onion
62,3/25/24,34,20,1.000097607,Jeremy Onion
63,2/11/24,25,19,1.7598481,Jeremy Onion
64,1/1/24,32,27,1.028034761,Jeremy Onion
65,5/19/24,38,12,2.046960278,Jeremy Onion
66,3/15/24,24,16,1.364009049,Jeremy Onion
67,2/23/24,31,18,0.730579243,Jeremy Onion
68,3/21/24,38,30,2.007839896,Jeremy Onion
69,5/7/24,28,19,0.8987708,Jeremy Onion
70,10/29/23,32,16,1.460018354,Jeremy Onion
71,3/23/24,35,21,0.851997603,Jeremy Onion
72,2/1/24,27,26,1.895060087,Jeremy Onion
73,1/15/24,27,16,2.450477895,Jeremy Onion
74,6/17/24,31,14,0.898994187,Jeremy Onion
75,6/20/24,33,9,0.742876777,Jeremy Onion
76,4/10/24,28,24,0.629996912,Jeremy Onion
77,12/21/23,23,16,1.167895558,Jeremy Onion
78,11/29/23,39,28,1.392413966,Jeremy Onion
79,10/9/23,31,24,0.727658145,Jeremy Onion
80,1/11/24,30,23,1.503910347,Jeremy Onion
81,4/28/24,44,34,0.965842009,Jeremy Onion
82,1/9/24,18,21,2.612989695,Jeremy Onion
83,5/18/24,27,20,0.963878993,Jeremy Onion
84,1/31/24,23,24,1.888044899,Jeremy Onion
85,12/8/23,21,17,1.239396665,Jeremy Onion
86,6/2/24,28,13,1.868028349,Jeremy Onion
87,2/10/24,32,29,1.720081436,Jeremy Onion
88,10/21/23,22,18,1.551880977,Jeremy Onion
89,12/20/23,40,30,1.913224556,Jeremy Onion
90,6/4/24,30,12,1.626792334,Jeremy Onion
91,3/28/24,43,10,1.076688184,Jeremy Onion
92,12/29/23,21,21,1.121725424,Jeremy Onion
93,1/12/24,21,14,1.931474019,Jeremy Onion
94,10/17/23,42,20,2.256658473,Jeremy Onion
95,11/17/23,26,19,1.494450965,Jeremy Onion
96,3/27/24,26,31,0.627372315,Jeremy Onion
97,6/1/24,22,22,0.451902278,Jeremy Onion
98,10/12/23,30,13,1.926871779,Jeremy Onion
99,1/21/24,23,33,1.423473062,Jeremy Onion
100,11/4/23,28,15,1.435545852,Jeremy Onion
101,12/17/23,31,22,1.167264822,Charlie Broccoli
102,12/18/23,18,25,2.021096141,Charlie Broccoli
103,1/22/24,18,8,1.475226456,Charlie Broccoli
104,10/14/23,23,30,1.202600743,Charlie Broccoli
105,12/1/23,26,17,1.464443897,Charlie Broccoli
106,6/7/24,30,24,2.067539136,Charlie Broccoli
107,4/24/24,25,19,1.125834642,Charlie Broccoli
108,6/8/24,16,13,2.177716326,Charlie Broccoli
109,4/8/24,37,13,2.352232418,Charlie Broccoli
110,5/29/24,35,12,1.813840873,Charlie Broccoli
111,3/30/24,29,22,1.681924012,Charlie Broccoli
112,5/16/24,32,24,2.494765442,Charlie Broccoli
113,3/11/24,29,19,1.42460223,Charlie Broccoli
114,2/15/24,19,25,1.763388971,Charlie Broccoli
115,2/19/24,21,24,0.331890147,Charlie Broccoli
116,1/29/24,24,25,1.501514746,Charlie Broccoli
117,12/14/23,30,7,1.459899207,Charlie Broccoli
118,12/2/23,23,12,2.29419941,Charlie Broccoli
119,5/15/24,15,27,1.488225404,Charlie Broccoli
120,3/3/24,32,19,0.666563953,Charlie Broccoli
121,10/5/23,30,16,1.569339315,Charlie Broccoli
122,10/22/23,26,15,1.595597125,Charlie Broccoli
123,2/21/24,20,16,1.771853164,Charlie Broccoli
124,12/10/23,27,26,2.262404541,Charlie Broccoli
125,4/25/24,30,11,1.533700699,Charlie Broccoli
126,3/29/24,9,11,1.184052651,Charlie Broccoli
127,4/4/24,28,21,1.178597812,Charlie Broccoli
128,11/8/23,13,17,2.098796631,Charlie Broccoli
129,5/17/24,24,19,1.042867896,Charlie Broccoli
130,11/10/23,42,17,2.480535328,Charlie Broccoli
131,1/3/24,41,16,1.055361451,Charlie Broccoli
132,1/30/24,31,22,1.969887327,Charlie Broccoli
133,10/31/23,26,27,1.8789774,Charlie Broccoli
134,10/10/23,21,36,0.53679127,Charlie Broccoli
135,5/14/24,47,11,1.102473658,Charlie Broccoli
136,11/27/23,32,25,0.414624833,Charlie Broccoli
137,10/30/23,35,15,1.112297419,Charlie Broccoli
138,11/28/23,35,10,1.991514009,Charlie Broccoli
139,3/12/24,32,20,1.427154133,Charlie Broccoli
140,5/11/24,42,19,2.087661702,Charlie Broccoli
141,4/5/24,35,35,2.542789351,Charlie Broccoli
142,11/18/23,12,26,2.334856755,Charlie Broccoli
143,2/24/24,28,19,1.488939511,Charlie Broccoli
144,4/15/24,31,15,1.658360306,Charlie Broccoli
145,5/25/24,31,19,2.00980612,Charlie Broccoli
146,11/13/23,23,26,1.533098495,Charlie Broccoli
147,5/4/24,29,23,1.332267702,Charlie Broccoli
148,10/19/23,32,35,1.956468811,Charlie Broccoli
149,4/26/24,23,1,0.661465924,Charlie Broccoli
150,2/3/24,24,21,1.804614905,Charlie Broccoli
151,3/5/24,33,22,1.097433746,Charlie Broccoli
152,4/11/24,21,15,1.371892831,Charlie Broccoli
153,6/12/24,47,26,2.026276474,Charlie Broccoli
154,5/10/24,14,32,1.64964091,Charlie Broccoli
155,12/5/23,10,21,1.122615915,Charlie Broccoli
156,2/18/24,27,22,1.085697062,Charlie Broccoli
157,10/28/23,28,24,0.962242079,Charlie Broccoli
158,6/18/24,28,27,1.628815104,Charlie Broccoli
159,3/19/24,27,14,2.319832172,Charlie Broccoli
160,3/2/24,23,22,1.492894415,Charlie Broccoli
161,5/27/24,38,16,1.862640329,Charlie Broccoli
162,3/25/24,29,14,1.649654661,Charlie Broccoli
163,2/11/24,27,27,1.883985419,Charlie Broccoli
164,1/1/24,29,25,1.654713488,Charlie Broccoli
165,5/19/24,24,7,1.954747204,Charlie Broccoli
166,3/15/24,32,26,1.225960097,Charlie Broccoli
167,2/23/24,34,19,1.46703828,Charlie Broccoli
168,3/21/24,34,21,1.108095583,Charlie Broccoli
169,5/7/24,25,17,2.062292011,Charlie Broccoli
170,10/29/23,22,17,2.019682905,Charlie Broccoli
171,3/23/24,29,38,1.508615021,Charlie Broccoli
172,2/1/24,39,25,1.233348443,Charlie Broccoli
173,1/15/24,45,23,0.205888192,Charlie Broccoli
174,6/17/24,41,5,0.732167474,Charlie Broccoli
175,6/20/24,31,22,2.384439205,Charlie Broccoli
176,4/10/24,23,18,1.8345077,Charlie Broccoli
177,12/21/23,34,15,1.653829002,Charlie Broccoli
178,11/29/23,23,10,1.628563417,Charlie Broccoli
179,10/9/23,27,28,2.709151603,Charlie Broccoli
180,1/11/24,34,11,2.462338807,Charlie Broccoli
181,4/28/24,39,28,1.38176112,Charlie Broccoli
182,1/9/24,31,15,0.991781099,Charlie Broccoli
183,5/18/24,29,28,1.126401689,Charlie Broccoli
184,1/31/24,34,26,1.2789618,Charlie Broccoli
185,12/8/23,19,14,1.661103374,Charlie Broccoli
186,6/2/24,44,33,0.748850379,Charlie Broccoli
187,2/10/24,28,19,1.88969433,Charlie Broccoli
188,10/21/23,18,20,1.698181022,Charlie Broccoli
189,12/20/23,24,26,1.440252156,Charlie Broccoli
190,6/4/24,32,25,1.322506955,Charlie Broccoli
191,3/28/24,23,18,1.342502005,Charlie Broccoli
192,12/29/23,38,18,1.989277285,Charlie Broccoli
193,1/12/24,29,12,1.083001301,Charlie Broccoli
194,10/17/23,29,13,1.466325758,Charlie Broccoli
195,11/17/23,33,19,0.981944159,Charlie Broccoli
196,3/27/24,18,15,1.024403691,Charlie Broccoli
197,6/1/24,28,17,1.286281085,Charlie Broccoli
198,10/12/23,25,22,0.908803886,Charlie Broccoli
199,1/21/24,33,20,0.64689663,Charlie Broccoli
200,11/4/23,33,18,1.361677351,Charlie Broccoli
201,12/17/23,39,19,1.447517629,Trey Cabbage
202,12/18/23,18,17,1.310224282,Trey Cabbage
203,1/22/24,31,28,2.799646134,Trey Cabbage
204,10/14/23,24,13,1.163212313,Trey Cabbage
205,12/1/23,27,15,1.237115591,Trey Cabbage
206,6/7/24,28,25,0.388913906,Trey Cabbage
207,4/24/24,24,27,1.418521904,Trey Cabbage
208,6/8/24,31,20,2.516646722,Trey Cabbage
209,4/8/24,20,15,1.055175562,Trey Cabbage
210,5/29/24,26,24,1.784737812,Trey Cabbage
211,3/30/24,25,16,1.903753389,Trey Cabbage
212,5/16/24,18,15,1.601138661,Trey Cabbage
213,3/11/24,38,22,1.243272144,Trey Cabbage
214,2/15/24,31,16,1.931576008,Trey Cabbage
215,2/19/24,27,18,1.697440638,Trey Cabbage
216,1/29/24,28,18,1.569923178,Trey Cabbage
217,12/14/23,21,18,1.540231165,Trey Cabbage
218,12/2/23,15,9,2.463900269,Trey Cabbage
219,5/15/24,44,18,2.589073207,Trey Cabbage
220,3/3/24,30,20,1.773006227,Trey Cabbage
221,10/5/23,26,21,1.387893548,Trey Cabbage
222,10/22/23,27,20,1.154942683,Trey Cabbage
223,2/21/24,25,23,1.504349606,Trey Cabbage
224,12/10/23,25,29,1.231822109,Trey Cabbage
225,4/25/24,38,26,1.477101561,Trey Cabbage
226,3/29/24,18,22,0.491323918,Trey Cabbage
227,4/4/24,26,15,1.096869918,Trey Cabbage
228,11/8/23,34,28,2.038577156,Trey Cabbage
229,5/17/24,41,25,2.634809166,Trey Cabbage
230,11/10/23,32,22,2.116227271,Trey Cabbage
231,1/3/24,31,26,1.575363712,Trey Cabbage
232,1/30/24,25,30,2.032707286,Trey Cabbage
233,10/31/23,30,19,2.090100613,Trey Cabbage
234,10/10/23,27,22,1.805320605,Trey Cabbage
235,5/14/24,27,4,1.71787143,Trey Cabbage
236,11/27/23,35,23,1.373830912,Trey Cabbage
237,10/30/23,19,21,1.94378387,Trey Cabbage
238,11/28/23,34,25,1.861097128,Trey Cabbage
239,3/12/24,28,23,1.581055943,Trey Cabbage
240,5/11/24,8,17,2.226505182,Trey Cabbage
241,4/5/24,30,14,1.595088876,Trey Cabbage
242,11/18/23,19,30,1.842371512,Trey Cabbage
243,2/24/24,19,22,1.731053844,Trey Cabbage
244,4/15/24,30,13,2.248228554,Trey Cabbage
245,5/25/24,33,17,1.289363286,Trey Cabbage
246,11/13/23,39,16,1.277077534,Trey Cabbage
247,5/4/24,31,25,0.925866329,Trey Cabbage
248,10/19/23,17,14,1.613400748,Trey Cabbage
249,4/26/24,36,24,1.575029162,Trey Cabbage
250,2/3/24,20,17,1.837278124,Trey Cabbage
251,3/5/24,40,25,1.038140535,Trey Cabbage
252,4/11/24,19,19,1.880772092,Trey Cabbage
253,6/12/24,43,15,2.173061005,Trey Cabbage
254,5/10/24,34,19,1.296720326,Trey Cabbage
255,12/5/23,36,11,1.579514898,Trey Cabbage
256,2/18/24,41,23,1.010350858,Trey Cabbage
257,10/28/23,35,9,1.49213112,Trey Cabbage
258,6/18/24,42,22,1.421116557,Trey Cabbage
259,3/19/24,22,19,0.668950876,Trey Cabbage
260,3/2/24,34,14,1.24706909,Trey Cabbage
261,5/27/24,25,14,1.114059661,Trey Cabbage
262,3/25/24,36,20,1.268907284,Trey Cabbage
263,2/11/24,25,27,0.439112711,Trey Cabbage
264,1/1/24,36,25,1.738827212,Trey Cabbage
265,5/19/24,21,25,1.45670518,Trey Cabbage
266,3/15/24,34,18,1.539886587,Trey Cabbage
267,2/23/24,26,12,1.837296825,Trey Cabbage
268,3/21/24,30,20,2.348820513,Trey Cabbage
269,5/7/24,24,23,1.816646651,Trey Cabbage
270,10/29/23,40,23,0.959653086,Trey Cabbage
271,3/23/24,26,21,1.717323713,Trey Cabbage
272,2/1/24,37,17,1.278028049,Trey Cabbage
273,1/15/24,28,-1,1.310925684,Trey Cabbage
274,6/17/24,18,21,1.773107831,Trey Cabbage
275,6/20/24,21,19,1.903932374,Trey Cabbage
276,4/10/24,37,19,1.463257903,Trey Cabbage
277,12/21/23,31,25,2.6936866,Trey Cabbage
278,11/29/23,17,19,1.316872126,Trey Cabbage
279,10/9/23,33,25,0.521642959,Trey Cabbage
280,1/11/24,27,17,2.11037598,Trey Cabbage
281,4/28/24,30,12,1.482157439,Trey Cabbage
282,1/9/24,32,27,1.888181344,Trey Cabbage
283,5/18/24,21,33,0.674650309,Trey Cabbage
284,1/31/24,29,22,1.130040291,Trey Cabbage
285,12/8/23,50,16,1.068288461,Trey Cabbage
286,6/2/24,40,33,1.611070398,Trey Cabbage
287,2/10/24,24,18,1.169697674,Trey Cabbage
288,10/21/23,19,28,1.98022724,Trey Cabbage
289,12/20/23,16,17,0.993380649,Trey Cabbage
290,6/4/24,28,11,1.531989454,Trey Cabbage
291,3/28/24,23,23,1.704065795,Trey Cabbage
292,12/29/23,24,27,1.985765909,Trey Cabbage
293,1/12/24,34,31,1.965076665,Trey Cabbage
294,10/17/23,19,14,1.159736187,Trey Cabbage
