ID,Date,High_Accel,High_Decel,Distance,Player
295,11/17/23,42,20,0.629721045,Trey Cabbage
296,3/27/24,29,22,0.966703105,Trey Cabbage
297,6/1/24,24,30,1.439381707,Trey Cabbage
298,10/12/23,26,17,1.810867251,Trey Cabbage
299,1/21/24,50,18,0.834411453,Trey Cabbage
300,11/4/23,39,25,2.203094172,Trey Cabbage
301,12/17/23,37,28,2.109505318,Joey Mushroom
302,12/18/23,27,23,1.813061934,Joey Mushroom
303,1/22/24,17,22,1.300710317,Joey Mushroom
304,10/14/23,35,27,1.442874665,Joey Mushroom
305,12/1/23,34,18,1.546582643,Joey Mushroom
306,6/7/24,17,29,1.713558506,Joey Mushroom
307,4/24/24,18,21,1.910234028,Joey Mushroom
308,6/8/24,22,25,2.091954039,Joey Mushroom
309,4/8/24,43,34,1.174986859,Joey Mushroom
310,5/29/24,22,18,1.284720844,Joey Mushroom
311,3/30/24,36,20,2.32595382,Joey Mushroom
312,5/16/24,32,19,1.655384143,Joey Mushroom
313,3/11/24,32,22,2.597204023,Joey Mushroom
314,2/15/24,17,36,1.931873122,Joey Mushroom
315,2/19/24,23,9,0.49379643,Joey Mushroom
316,1/29/24,28,8,1.555626531,Joey Mushroom
317,12/14/23,33,21,2.256910312,Joey Mushroom
318,12/2/23,31,15,2.175601719,Joey Mushroom
319,5/15/24,36,14,1.349092773,Joey Mushroom
320,3/3/24,13,15,0.36997166,Joey Mushroom
321,10/5/23,27,19,1.224860445,Joey Mushroom
322,10/22/23,38,22,1.605148108,Joey Mushroom
323,2/21/24,31,10,1.815421362,Joey Mushroom
324,12/10/23,30,18,1.953563747,Joey Mushroom
325,4/25/24,38,15,1.4866167,Joey Mushroom
326,3/29/24,24,16,1.274474771,Joey Mushroom
327,4/4/24,24,23,1.251188271,Joey Mushroom
328,11/8/23,24,24,1.35667326,Joey Mushroom
329,5/17/24,33,17,1.688745923,Joey Mushroom
330,11/10/23,29,23,0.60533681,Joey Mushroom
331,1/3/24,27,16,0.959403867,Joey Mushroom
332,1/30/24,22,34,0.722461519,Joey Mushroom
333,10/31/23,24,14,0.977632696,Joey Mushroom
334,10/10/23,23,34,0.913142844,Joey Mushroom
335,5/14/24,42,15,1.312526879,Joey Mushroom
336,11/27/23,36,28,2.485531691,Joey Mushroom
337,10/30/23,36,14,1.26911973,Joey Mushroom
338,11/28/23,15,12,1.428341835,Joey Mushroom
339,3/12/24,16,17,1.021305331,Joey Mushroom
340,5/11/24,26,15,1.417304097,Joey Mushroom
341,4/5/24,27,24,1.532651948,Joey Mushroom
342,11/18/23,18,32,0.801962614,Joey Mushroom
343,2/24/24,28,21,1.798948923,Joey Mushroom
344,4/15/24,12,22,1.925254111,Joey Mushroom
345,5/25/24,35,30,0.726591156,Joey Mushroom
346,11/13/23,23,20,0.858934177,Joey Mushroom
347,5/4/24,31,23,1.443411665,Joey Mushroom
348,10/19/23,34,21,2.025843127,Joey Mushroom
349,4/26/24,13,11,1.628036439,Joey Mushroom
350,2/3/24,25,34,2.305737413,Joey Mushroom
351,3/5/24,16,15,1.524243633,Joey Mushroom
352,4/11/24,31,32,2.252681374,Joey Mushroom
353,6/12/24,30,17,2.173120647,Joey Mushroom
354,5/10/24,17,20,2.337344967,Joey Mushroom
355,12/5/23,17,30,1.783550833,Joey Mushroom
356,2/18/24,44,8,1.95495022,Joey Mushroom
357,10/28/23,45,20,0.444536776,Joey Mushroom
358,6/18/24,34,21,1.204206901,Joey Mushroom
359,3/19/24,20,30,1.375126695,Joey Mushroom
360,3/2/24,32,12,1.229281366,Joey Mushroom
361,5/27/24,30,23,1.330560675,Joey Mushroom
362,3/25/24,27,20,2.227746528,Joey Mushroom
363,2/11/24,25,24,1.195257505,Joey Mushroom
364,1/1/24,37,15,0.944712077,Joey Mushroom
365,5/19/24,24,30,1.622178885,Joey Mushroom
366,3/15/24,47,31,1.995811407,Joey Mushroom
367,2/23/24,16,25,1.538573103,Joey Mushroom
368,3/21/24,9,24,2.289208865,Joey Mushroom
369,5/7/24,11,5,1.464109377,Joey Mushroom
370,10/29/23,24,27,1.403611842,Joey Mushroom
371,3/23/24,20,25,2.090131958,Joey Mushroom
372,2/1/24,30,26,1.472975037,Joey Mushroom
373,1/15/24,31,19,0.732204215,Joey Mushroom
374,6/17/24,29,11,1.496485386,Joey Mushroom
375,6/20/24,21,16,0.836932557,Joey Mushroom
376,4/10/24,27,20,1.304041183,Joey Mushroom
377,12/21/23,15,17,1.455909147,Joey Mushroom
378,11/29/23,33,19,1.831011549,Joey Mushroom
379,10/9/23,27,20,1.527854049,Joey Mushroom
380,1/11/24,18,19,1.812523121,Joey Mushroom
381,4/28/24,37,35,0.753528217,Joey Mushroom
382,1/9/24,46,23,0.711723026,Joey Mushroom
383,5/18/24,24,10,0.213904685,Joey Mushroom
384,1/31/24,31,21,1.095717281,Joey Mushroom
385,12/8/23,34,27,2.411646861,Joey Mushroom
386,6/2/24,17,34,0.975945148,Joey Mushroom
387,2/10/24,15,19,1.112794963,Joey Mushroom
388,10/21/23,24,25,1.657442187,Joey Mushroom
389,12/20/23,32,11,1.231855129,Joey Mushroom
390,6/4/24,25,10,1.067369197,Joey Mushroom
391,3/28/24,23,27,1.782938296,Joey Mushroom
392,12/29/23,24,14,2.918969021,Joey Mushroom
393,1/12/24,21,15,1.775794381,Joey Mushroom
394,10/17/23,20,23,0.85722633,Joey Mushroom
395,11/17/23,28,8,1.536034713,Joey Mushroom
396,3/27/24,21,12,1.686771288,Joey Mushroom
397,6/1/24,34,26,0.947388582,Joey Mushroom
398,10/12/23,31,21,1.679555815,Joey Mushroom
399,1/21/24,26,16,1.424667163,Joey Mushroom
400,11/4/23,20,20,1.608666046,Joey Mushroom
401,12/17/23,35,29,1.581266568,Scott Kale
402,12/18/23,34,18,1.37189176,Scott Kale
403,1/22/24,29,7,1.637284406,Scott Kale
404,10/14/23,32,16,2.181471352,Scott Kale
405,12/1/23,26,20,1.661150547,Scott Kale
406,6/7/24,27,23,1.131216151,Scott Kale
407,4/24/24,40,17,1.40143137,Scott Kale
408,6/8/24,43,19,1.338855936,Scott Kale
409,4/8/24,18,22,1.404463941,Scott Kale
410,5/29/24,9,15,0.616323221,Scott Kale
411,3/30/24,25,28,1.267065345,Scott Kale
412,5/16/24,44,14,1.384116522,Scott Kale
413,3/11/24,15,19,1.958661611,Scott Kale
414,2/15/24,24,20,1.406861702,Scott Kale
415,2/19/24,22,21,0.659447294,Scott Kale
416,1/29/24,27,20,1.912040508,Scott Kale
417,12/14/23,33,21,1.753426648,Scott Kale
418,12/2/23,29,21,1.85305736,Scott Kale
419,5/15/24,20,13,0.927851638,Scott Kale
420,3/3/24,15,32,1.37564472,Scott Kale
421,10/5/23,35,31,0.607902369,Scott Kale
422,10/22/23,30,11,2.730281803,Scott Kale
423,2/21/24,19,20,1.569279413,Scott Kale
424,12/10/23,39,23,1.638144905,Scott Kale
425,4/25/24,19,28,1.19270549,Scott Kale
426,3/29/24,30,26,0.816402433,Scott Kale
427,4/4/24,27,5,0.702671832,Scott Kale
428,11/8/23,28,18,1.276372652,Scott Kale
429,5/17/24,32,19,2.035843287,Scott Kale
430,11/10/23,27,13,0.99552633,Scott Kale
431,1/3/24,30,25,1.318002324,Scott Kale
432,1/30/24,30,19,0.927940014,Scott Kale
433,10/31/23,25,12,1.388140982,Scott Kale
434,10/10/23,28,28,1.363562984,Scott Kale
435,5/14/24,24,25,1.236405004,Scott Kale
436,11/27/23,33,19,2.139342344,Scott Kale
437,10/30/23,29,26,1.536744481,Scott Kale
438,11/28/23,37,21,1.084005997,Scott Kale
439,3/12/24,30,27,1.934506619,Scott Kale
440,5/11/24,30,27,1.232902715,Scott Kale
441,4/5/24,18,15,1.927068302,Scott Kale
442,11/18/23,10,19,1.592885661,Scott Kale
443,2/24/24,28,19,1.02248945,Scott Kale
444,4/15/24,25,23,1.700230637,Scott Kale
445,5/25/24,25,26,2.098582476,Scott Kale
446,11/13/23,39,27,1.857227674,Scott Kale
447,5/4/24,26,28,1.459566325,Scott Kale
448,10/19/23,34,21,1.898889112,Scott Kale
449,4/26/24,33,25,1.805002116,Scott Kale
450,2/3/24,36,8,2.476411491,Scott Kale
451,3/5/24,9,11,1.212135788,Scott Kale
452,4/11/24,13,30,1.896469594,Scott Kale
453,6/12/24,29,7,2.368629301,Scott Kale
454,5/10/24,25,20,1.610624277,Scott Kale
455,12/5/23,26,23,1.167604204,Scott Kale
456,2/18/24,39,18,0.926571982,Scott Kale
457,10/28/23,45,7,1.327037282,Scott Kale
458,6/18/24,19,13,1.893092155,Scott Kale
459,3/19/24,39,18,1.672840184,Scott Kale
460,3/2/24,25,22,1.912753804,Scott Kale
461,5/27/24,25,26,1.862486159,Scott Kale
462,3/25/24,24,29,1.294168535,Scott Kale
463,2/11/24,30,16,1.462216021,Scott Kale
464,1/1/24,24,20,1.970954643,Scott Kale
465,5/19/24,44,26,1.096757791,Scott Kale
466,3/15/24,28,20,2.403808105,Scott Kale
467,2/23/24,34,27,0.746274155,Scott Kale
468,3/21/24,25,25,2.735253198,Scott Kale
469,5/7/24,28,24,2.017631513,Scott Kale
470,10/29/23,38,17,1.631895573,Scott Kale
471,3/23/24,20,29,1.59852162,Scott Kale
472,2/1/24,31,26,1.537400679,Scott Kale
473,1/15/24,26,17,1.427835287,Scott Kale
474,6/17/24,28,30,1.638358918,Scott Kale
475,6/20/24,33,31,1.095657431,Scott Kale
476,4/10/24,21,25,1.818613948,Scott Kale
477,12/21/23,17,29,1.055378816,Scott Kale
478,11/29/23,32,25,1.810717194,Scott Kale
479,10/9/23,29,11,1.555435636,Scott Kale
480,1/11/24,35,15,2.219406127,Scott Kale
481,4/28/24,34,20,1.731108301,Scott Kale
482,1/9/24,18,31,1.614164265,Scott Kale
483,5/18/24,31,13,0.162985704,Scott Kale
484,1/31/24,18,31,1.257546744,Scott Kale
485,12/8/23,42,24,1.646312725,Scott Kale
486,6/2/24,31,20,1.602875201,Scott Kale
487,2/10/24,33,29,0.709292114,Scott Kale
488,10/21/23,40,11,1.710371791,Scott Kale
489,12/20/23,26,23,1.49876412,Scott Kale
490,6/4/24,39,15,1.381040061,Scott Kale
491,3/28/24,36,11,2.030581623,Scott Kale
492,12/29/23,25,19,1.350055103,Scott Kale
493,1/12/24,30,8,1.903076372,Scott Kale
494,10/17/23,40,12,0.063255217,Scott Kale
495,11/17/23,13,19,1.3875396,Scott Kale
496,3/27/24,21,20,1.467770566,Scott Kale
497,6/1/24,27,21,1.849306099,Scott Kale
498,10/12/23,26,28,1.517841311,Scott Kale
499,1/21/24,19,26,2.211011492,Scott Kale
500,11/4/23,17,14,0.497490437,Scott Kale
501,12/17/23,34,24,0.690679247,Mark Parsley
502,12/18/23,49,10,1.872275143,Mark Parsley
503,1/22/24,29,16,1.470262765,Mark Parsley
504,10/14/23,21,21,1.352708067,Mark Parsley
505,12/1/23,35,15,2.571171024,Mark Parsley
506,6/7/24,31,15,1.330797925,Mark Parsley
507,4/24/24,24,12,1.854367564,Mark Parsley
508,6/8/24,13,29,1.548019286,Mark Parsley
509,4/8/24,23,21,1.65387588,Mark Parsley
510,5/29/24,21,33,1.674041998,Mark Parsley
511,3/30/24,17,12,2.131401701,Mark Parsley
512,5/16/24,26,27,1.3815662,Mark Parsley
513,3/11/24,25,24,1.091740077,Mark Parsley
514,2/15/24,36,11,1.469094975,Mark Parsley
515,2/19/24,28,13,1.218451168,Mark Parsley
516,1/29/24,33,11,2.472883831,Mark Parsley
517,12/14/23,19,21,0.74896191,Mark Parsley
518,12/2/23,30,20,1.338506241,Mark Parsley
519,5/15/24,31,23,1.281442345,Mark Parsley
520,3/3/24,23,22,1.558093351,Mark Parsley
521,10/5/23,16,16,1.37093577,Mark Parsley
522,10/22/23,32,15,2.350382869,Mark Parsley
523,2/21/24,33,26,1.272910212,Mark Parsley
524,12/10/23,15,21,0.815303971,Mark Parsley
525,4/25/24,33,33,0.971150661,Mark Parsley
526,3/29/24,27,22,0.646911784,Mark Parsley
527,4/4/24,40,21,1.509318918,Mark Parsley
528,11/8/23,46,23,1.499295699,Mark Parsley
529,5/17/24,32,12,1.28870971,Mark Parsley
530,11/10/23,18,21,1.89863853,Mark Parsley
531,1/3/24,35,14,1.860819466,Mark Parsley
532,1/30/24,34,26,1.6050018,Mark Parsley
533,10/31/23,31,25,0.191310741,Mark Parsley
534,10/10/23,24,19,0.858324813,Mark Parsley
535,5/14/24,22,1,1.16996354,Mark Parsley
536,11/27/23,12,14,1.720288377,Mark Parsley
537,10/30/23,4,33,1.720099943,Mark Parsley
538,11/28/23,21,18,2.59463677,Mark Parsley
539,3/12/24,29,18,1.963074393,Mark Parsley
540,5/11/24,40,23,1.142701118,Mark Parsley
541,4/5/24,16,29,1.699922683,Mark Parsley
542,11/18/23,21,17,1.749213398,Mark Parsley
543,2/24/24,19,13,1.235412013,Mark Parsley
544,4/15/24,30,32,0.33087072,Mark Parsley
545,5/25/24,18,22,1.232789853,Mark Parsley
546,11/13/23,30,23,2.007952319,Mark Parsley
547,5/4/24,30,19,2.004688939,Mark Parsley
548,10/19/23,29,12,1.160696523,Mark Parsley
549,4/26/24,17,31,2.443539028,Mark Parsley
550,2/3/24,23,15,0.888454347,Mark Parsley
551,3/5/24,22,10,1.951197656,Mark Parsley
552,4/11/24,35,28,1.382617023,Mark Parsley
553,6/12/24,34,22,1.816905193,Mark Parsley
554,5/10/24,28,17,1.176479895,Mark Parsley
555,12/5/23,23,16,2.188993735,Mark Parsley
556,2/18/24,28,23,1.747530351,Mark Parsley
557,10/28/23,37,29,0.697195969,Mark Parsley
558,6/18/24,19,16,2.405365399,Mark Parsley
559,3/19/24,26,16,1.97330011,Mark Parsley
560,3/2/24,21,23,1.041916932,Mark Parsley
561,5/27/24,24,25,1.568249485,Mark Parsley
562,3/25/24,37,21,2.068978927,Mark Parsley
563,2/11/24,32,20,0.655056206,Mark Parsley
564,1/1/24,21,22,1.583097977,Mark Parsley
565,5/19/24,33,5,1.676820859,Mark Parsley
566,3/15/24,21,25,1.888722803,Mark Parsley
567,2/23/24,33,10,1.3097033,Mark Parsley
568,3/21/24,27,28,1.359127692,Mark Parsley
569,5/7/24,15,13,1.379006281,Mark Parsley
570,10/29/23,25,25,1.188362121,Mark Parsley
571,3/23/24,15,27,3.109695251,Mark Parsley
572,2/1/24,19,15,1.039671892,Mark Parsley
573,1/15/24,25,0,1.712878795,Mark Parsley
574,6/17/24,29,13,0.749328628,Mark Parsley
575,6/20/24,22,23,1.612335681,Mark Parsley
576,4/10/24,16,23,1.477009449,Mark Parsley
577,12/21/23,31,13,1.286305698,Mark Parsley
578,11/29/23,41,32,1.965519524,Mark Parsley
579,10/9/23,30,19,0.968681431,Mark Parsley
580,1/11/24,32,10,1.793755438,Mark Parsley
581,4/28/24,20,13,2.050927947,Mark Parsley
582,1/9/24,29,23,2.177822889,Mark Parsley
583,5/18/24,23,13,1.143556452,Mark Parsley
584,1/31/24,30,20,2.378503599,Mark Parsley
585,12/8/23,24,26,2.036233907,Mark Parsley
586,6/2/24,35,34,1.492402709,Mark Parsley
587,2/10/24,25,18,1.914223284,Mark Parsley
588,10/21/23,28,29,1.251869867,Mark Parsley
589,12/20/23,36,18,2.827435979,Mark Parsley
590,6/4/24,15,2,1.210042956,Mark Parsley
591,3/28/24,24,25,1.348806342,Mark Parsley
592,12/29/23,25,28,1.106335569,Mark Parsley
593,1/12/24,16,28,2.029984329,Mark Parsley
594,10/17/23,41,16,1.087285712,Mark Parsley
595,11/17/23,24,16,1.442289847,Mark Parsley
596,3/27/24,26,22,2.495688272,Mark Parsley
597,6/1/24,30,8,1.28473932,Mark Parsley
598,10/12/23,35,7,0.694132726,Mark Parsley
599,1/21/24,33,18,1.06762758,Mark Parsley
600,11/4/23,33,27,0.958718465,Mark Parsley